389,2,0.3886113886113886,BoulwareNegotiationParty@5,(Offer  bid:Bid[a: a2, b: b2, c: c2, d: d2, e: e2, f: f1, g: g1, h: h2])
390,1,0.38961038961038963,shimizu_agent@4,(Offer  bid:Bid[a: a3, b: b1, c: c1, d: d3, e: e2, f: f3, g: g3, h: h2])
390,2,0.38961038961038963,BoulwareNegotiationParty@5,(Offer  bid:Bid[a: a2, b: b2, c: c2, d: d2, e: e2, f: f1, g: g1, h: h2])
391,1,0.3906093906093906,shimizu_agent@4,(Offer  bid:Bid[a: a3, b: b1, c: c1, d: d2, e: e3, f: f3, g: g3, h: h2])
391,2,0.3906093906093906,BoulwareNegotiationParty@5,(Offer  bid:Bid[a: a2, b: b2, c: c2, d: d2, e: e2, f: f1, g: g1, h: h2])
392,1,0.3916083916083916,shimizu_agent@4,(Offer  bid:Bid[a: a3, b: b1, c: c1, d: d2, e: e3, f: f3, g: g3, h: h2])
392,2,0.3916083916083916,BoulwareNegotiationParty@5,(Offer  bid:Bid[a: a2, b: b2, c: c2, d: d2, e: e2, f: f1, g: g1, h: h2])
393,1,0.3926073926073926,shimizu_agent@4,(Offer  bid:Bid[a: a3, b: b1, c: c1, d: d2, e: e3, f: f3, g: g3, h: h2])
393,2,0.3926073926073926,BoulwareNegotiationParty@5,(Offer  bid:Bid[a: a2, b: b2, c: c2, d: d2, e: e2, f: f1, g: g1, h: h2])
394,1,0.3936063936063936,shimizu_agent@4,(Offer  bid:Bid[a: a3, b: b1, c: c1, d: d2, e: e3, f: f3, g: g3, h: h2])
394,2,0.3936063936063936,BoulwareNegotiationParty@5,(Offer  bid:Bid[a: a2, b: b2, c: c2, d: d2, e: e2, f: f1, g: g1, h: h2])
395,1,0.3946053946053946,shimizu_agent@4,(Offer  bid:Bid[a: a3, b: b1, c: c1, d: d2, e: e3, f: f3, g: g3, h: h2])
395,2,0.3946053946053946,BoulwareNegotiationParty@5,(Offer  bid:Bid[a: a2, b: b2, c: c2, d: d1, e: e2, f: f1, g: g3, h: h1])
396,1,0.3956043956043956,shimizu_agent@4,(Offer  bid:Bid[a: a3, b: b1, c: c1, d: d3, e: e2, f: f3, g: g3, h: h3])
396,2,0.3956043956043956,BoulwareNegotiationParty@5,(Offer  bid:Bid[a: a2, b: b2, c: c2, d: d1, e: e2, f: f1, g: g3, h: h1])
397,1,0.3966033966033966,shimizu_agent@4,(Offer  bid:Bid[a: a3, b: b1, c: c1, d: d3, e: e2, f: f3, g: g3, h: h3])
397,2,0.3966033966033966,BoulwareNegotiationParty@5,(Offer  bid:Bid[a: a2, b: b2, c: c2, d: d1, e: e2, f: f1, g: g3, h: h1])
398,1,0.39760239760239763,shimizu_agent@4,(Offer  bid:Bid[a: a3, b: b1, c: c1, d: d3, e: e2, f: f3, g: g3, h: h3])
398,2,0.39760239760239763,BoulwareNegotiationParty@5,(Offer  bid:Bid[a: a2, b: b2, c: c2, d: d1, e: e2, f: f1, g: g3, h: h1])
399,1,0.3986013986013986,shimizu_agent@4,(Offer  bid:Bid[a: a3, b: b1, c: c1, d: d3, e: e2, f: f3, g: g3, h: h3])
399,2,0.3986013986013986,BoulwareNegotiationParty@5,(Offer  bid:Bid[a: a2, b: b2, c: c2, d: d1, e: e2, f: f1, g: g3, h: h1])
400,1,0.3996003996003996,shimizu_agent@4,(Offer  bid:Bid[a: a3, b: b1, c: c1, d: d3, e: e2, f: f3, g: g3, h: h3])
400,2,0.3996003996003996,BoulwareNegotiationParty@5,(Offer  bid:Bid[a: a2, b: b2, c: c2, d: d1, e: e2, f: f1, g: g3, h: h1])
401,1,0.4005994005994006,shimizu_agent@4,(Offer  bid:Bid[a: a3, b: b1, c: c1, d: d3, e: e2, f: f3, g: g3, h: h3])
401,2,0.4005994005994006,BoulwareNegotiationParty@5,(Offer  bid:Bid[a: a2, b: b2, c: c2, d: d1, e: e2, f: f1, g: g3, h: h1])
402,1,0.4015984015984016,shimizu_agent@4,(Offer  bid:Bid[a: a3, b: b1, c: c1, d: d3, e: e2, f: f3, g: g3, h: h3])
402,2,0.4015984015984016,BoulwareNegotiationParty@5,(Offer  bid:Bid[a: a2, b: b2, c: c2, d: d1, e: e2, f: f1, g: g3, h: h1])
403,1,0.4025974025974026,shimizu_agent@4,(Offer  bid:Bid[a: a3, b: b1, c: c1, d: d3, e: e2, f: f3, g: g3, h: h3])
403,2,0.4025974025974026,BoulwareNegotiationParty@5,(Offer  bid:Bid[a: a2, b: b2, c: c2, d: d1, e: e2, f: f1, g: g3, h: h1])
404,1,0.4035964035964036,shimizu_agent@4,(Offer  bid:Bid[a: a3, b: b1, c: c1, d: d3, e: e2, f: f3, g: g3, h: h3])
404,2,0.4035964035964036,BoulwareNegotiationParty@5,(Offer  bid:Bid[a: a2, b: b2, c: c2, d: d1, e: e2, f: f1, g: g3, h: h1])
405,1,0.4045954045954046,shimizu_agent@4,(Offer  bid:Bid[a: a3, b: b1, c: c1, d: d3, e: e2, f: f3, g: g3, h: h3])
405,2,0.4045954045954046,BoulwareNegotiationParty@5,(Offer  bid:Bid[a: a2, b: b2, c: c2, d: d1, e: e2, f: f1, g: g3, h: h1])
406,1,0.40559440559440557,shimizu_agent@4,(Offer  bid:Bid[a: a3, b: b1, c: c1, d: d3, e: e2, f: f3, g: g3, h: h3])
406,2,0.40559440559440557,BoulwareNegotiationParty@5,(Offer  bid:Bid[a: a2, b: b2, c: c2, d: d1, e: e2, f: f1, g: g3, h: h1])
407,1,0.4065934065934066,shimizu_agent@4,(Offer  bid:Bid[a: a3, b: b1, c: c1, d: d3, e: e2, f: f3, g: g3, h: h3])
407,2,0.4065934065934066,BoulwareNegotiationParty@5,(Offer  bid:Bid[a: a2, b: b2, c: c2, d: d1, e: e2, f: f1, g: g3, h: h1])
408,1,0.4075924075924076,shimizu_agent@4,(Offer  bid:Bid[a: a3, b: b1, c: c1, d: d3, e: e2, f: f3, g: g3, h: h3])
408,2,0.4075924075924076,BoulwareNegotiationParty@5,(Offer  bid:Bid[a: a2, b: b2, c: c2, d: d1, e: e2, f: f1, g: g3, h: h1])
409,1,0.4085914085914086,shimizu_agent@4,(Offer  bid:Bid[a: a3, b: b1, c: c1, d: d3, e: e2, f: f3, g: g3, h: h3])
409,2,0.4085914085914086,BoulwareNegotiationParty@5,(Offer  bid:Bid[a: a2, b: b2, c: c2, d: d1, e: e2, f: f1, g: g3, h: h1])
410,1,0.4095904095904096,shimizu_agent@4,(Offer  bid:Bid[a: a3, b: b1, c: c1, d: d3, e: e2, f: f3, g: g3, h: h3])
410,2,0.4095904095904096,BoulwareNegotiationParty@5,(Offer  bid:Bid[a: a2, b: b2, c: c2, d: d1, e: e2, f: f1, g: g3, h: h1])
411,1,0.41058941058941056,shimizu_agent@4,(Offer  bid:Bid[a: a3, b: b1, c: c1, d: d3, e: e2, f: f3, g: g3, h: h3])
411,2,0.41058941058941056,BoulwareNegotiationParty@5,(Offer  bid:Bid[a: a2, b: b2, c: c2, d: d1, e: e2, f: f1, g: g3, h: h1])
412,1,0.4115884115884116,shimizu_agent@4,(Offer  bid:Bid[a: a3, b: b1, c: c1, d: d3, e: e2, f: f3, g: g3, h: h3])
412,2,0.4115884115884116,BoulwareNegotiationParty@5,(Offer  bid:Bid[a: a2, b: b2, c: c2, d: d1, e: e2, f: f1, g: g3, h: h1])
413,1,0.4125874125874126,shimizu_agent@4,(Offer  bid:Bid[a: a3, b: b1, c: c1, d: d3, e: e2, f: f3, g: g3, h: h3])
413,2,0.4125874125874126,BoulwareNegotiationParty@5,(Offer  bid:Bid[a: a2, b: b2, c: c2, d: d1, e: e2, f: f1, g: g3, h: h1])
414,1,0.41358641358641357,shimizu_agent@4,(Offer  bid:Bid[a: a3, b: b1, c: c1, d: d3, e: e2, f: f3, g: g3, h: h3])
414,2,0.41358641358641357,BoulwareNegotiationParty@5,(Offer  bid:Bid[a: a2, b: b2, c: c2, d: d1, e: e2, f: f1, g: g3, h: h1])
415,1,0.4145854145854146,shimizu_agent@4,(Offer  bid:Bid[a: a3, b: b1, c: c1, d: d3, e: e2, f: f3, g: g3, h: h3])
415,2,0.4145854145854146,BoulwareNegotiationParty@5,(Offer  bid:Bid[a: a2, b: b2, c: c2, d: d1, e: e2, f: f1, g: g3, h: h1])
416,1,0.4155844155844156,shimizu_agent@4,(Offer  bid:Bid[a: a3, b: b1, c: c1, d: d3, e: e2, f: f3, g: g3, h: h3])
416,2,0.4155844155844156,BoulwareNegotiationParty@5,(Offer  bid:Bid[a: a2, b: b2, c: c2, d: d1, e: e2, f: f1, g: g3, h: h1])
417,1,0.4165834165834166,shimizu_agent@4,(Offer  bid:Bid[a: a3, b: b1, c: c1, d: d3, e: e2, f: f3, g: g3, h: h3])
417,2,0.4165834165834166,BoulwareNegotiationParty@5,(Offer  bid:Bid[a: a2, b: b2, c: c2, d: d1, e: e2, f: f1, g: g3, h: h1])
418,1,0.4175824175824176,shimizu_agent@4,(Offer  bid:Bid[a: a3, b: b1, c: c1, d: d3, e: e2, f: f3, g: g3, h: h3])
418,2,0.4175824175824176,BoulwareNegotiationParty@5,(Offer  bid:Bid[a: a2, b: b2, c: c2, d: d1, e: e2, f: f1, g: g3, h: h1])
419,1,0.41858141858141856,shimizu_agent@4,(Offer  bid:Bid[a: a3, b: b1, c: c1, d: d3, e: e2, f: f3, g: g3, h: h3])
419,2,0.41858141858141856,BoulwareNegotiationParty@5,(Offer  bid:Bid[a: a2, b: b2, c: c2, d: d1, e: e2, f: f1, g: g3, h: h1])
420,1,0.4195804195804196,shimizu_agent@4,(Offer  bid:Bid[a: a3, b: b1, c: c1, d: d2, e: e3, f: f3, g: g3, h: h2])
420,2,0.4195804195804196,BoulwareNegotiationParty@5,(Offer  bid:Bid[a: a2, b: b2, c: c2, d: d1, e: e2, f: f1, g: g3, h: h1])
421,1,0.4205794205794206,shimizu_agent@4,(Offer  bid:Bid[a: a3, b: b1, c: c1, d: d2, e: e3, f: f3, g: g3, h: h2])
421,2,0.4205794205794206,BoulwareNegotiationParty@5,(Offer  bid:Bid[a: a2, b: b2, c: c2, d: d1, e: e2, f: f1, g: g3, h: h1])
422,1,0.42157842157842157,shimizu_agent@4,(Offer  bid:Bid[a: a3, b: b1, c: c1, d: d3, e: e2, f: f3, g: g3, h: h2])
422,2,0.42157842157842157,BoulwareNegotiationParty@5,(Offer  bid:Bid[a: a2, b: b2, c: c2, d: d1, e: e2, f: f1, g: g3, h: h1])
423,1,0.4225774225774226,shimizu_agent@4,(Offer  bid:Bid[a: a3, b: b1, c: c1, d: d3, e: e2, f: f3, g: g3, h: h2])
423,2,0.4225774225774226,BoulwareNegotiationParty@5,(Offer  bid:Bid[a: a2, b: b2, c: c2, d: d1, e: e2, f: f1, g: g3, h: h1])
424,1,0.42357642357642356,shimizu_agent@4,(Offer  bid:Bid[a: a3, b: b1, c: c1, d: d3, e: e2, f: f3, g: g3, h: h2])
424,2,0.42357642357642356,BoulwareNegotiationParty@5,(Offer  bid:Bid[a: a2, b: b2, c: c2, d: d1, e: e2, f: f1, g: g3, h: h1])
425,1,0.4245754245754246,shimizu_agent@4,(Offer  bid:Bid[a: a3, b: b1, c: c1, d: d3, e: e2, f: f3, g: g3, h: h2])
425,2,0.4245754245754246,BoulwareNegotiationParty@5,(Offer  bid:Bid[a: a2, b: b2, c: c2, d: d1, e: e2, f: f1, g: g3, h: h1])
426,1,0.4255744255744256,shimizu_agent@4,(Offer  bid:Bid[a: a3, b: b1, c: c1, d: d3, e: e2, f: f3, g: g3, h: h2])
426,2,0.4255744255744256,BoulwareNegotiationParty@5,(Offer  bid:Bid[a: a2, b: b2, c: c2, d: d1, e: e2, f: f1, g: g3, h: h1])
427,1,0.42657342657342656,shimizu_agent@4,(Offer  bid:Bid[a: a3, b: b1, c: c1, d: d3, e: e2, f: f3, g: g3, h: h2])
427,2,0.42657342657342656,BoulwareNegotiationParty@5,(Offer  bid:Bid[a: a2, b: b2, c: c2, d: d1, e: e2, f: f1, g: g3, h: h1])
428,1,0.4275724275724276,shimizu_agent@4,(Offer  bid:Bid[a: a3, b: b1, c: c1, d: d3, e: e2, f: f3, g: g3, h: h2])
428,2,0.4275724275724276,BoulwareNegotiationParty@5,(Offer  bid:Bid[a: a2, b: b2, c: c2, d: d1, e: e2, f: f1, g: g3, h: h1])
429,1,0.42857142857142855,shimizu_agent@4,(Offer  bid:Bid[a: a3, b: b1, c: c1, d: d3, e: e2, f: f3, g: g3, h: h2])
429,2,0.42857142857142855,BoulwareNegotiationParty@5,(Offer  bid:Bid[a: a2, b: b2, c: c2, d: d1, e: e2, f: f1, g: g3, h: h1])
430,1,0.42957042957042957,shimizu_agent@4,(Offer  bid:Bid[a: a3, b: b1, c: c1, d: d3, e: e2, f: f3, g: g3, h: h2])
430,2,0.42957042957042957,BoulwareNegotiationParty@5,(Offer  bid:Bid[a: a2, b: b2, c: c2, d: d1, e: e2, f: f1, g: g3, h: h1])
431,1,0.4305694305694306,shimizu_agent@4,(Offer  bid:Bid[a: a3, b: b1, c: c1, d: d3, e: e2, f: f3, g: g3, h: h2])
431,2,0.4305694305694306,BoulwareNegotiationParty@5,(Offer  bid:Bid[a: a2, b: b2, c: c2, d: d1, e: e2, f: f1, g: g3, h: h1])
432,1,0.43156843156843155,shimizu_agent@4,(Offer  bid:Bid[a: a3, b: b1, c: c1, d: d3, e: e2, f: f3, g: g3, h: h2])
432,2,0.43156843156843155,BoulwareNegotiationParty@5,(Offer  bid:Bid[a: a2, b: b2, c: c2, d: d1, e: e2, f: f1, g: g3, h: h1])
433,1,0.4325674325674326,shimizu_agent@4,(Offer  bid:Bid[a: a3, b: b1, c: c1, d: d3, e: e2, f: f3, g: g3, h: h2])
433,2,0.4325674325674326,BoulwareNegotiationParty@5,(Offer  bid:Bid[a: a2, b: b2, c: c2, d: d1, e: e2, f: f1, g: g3, h: h1])
434,1,0.43356643356643354,shimizu_agent@4,(Offer  bid:Bid[a: a3, b: b1, c: c1, d: d3, e: e2, f: f3, g: g3, h: h2])
434,2,0.43356643356643354,BoulwareNegotiationParty@5,(Offer  bid:Bid[a: a2, b: b2, c: c2, d: d1, e: e2, f: f1, g: g3, h: h1])
435,1,0.43456543456543456,shimizu_agent@4,(Offer  bid:Bid[a: a3, b: b1, c: c1, d: d3, e: e2, f: f3, g: g3, h: h2])
435,2,0.43456543456543456,BoulwareNegotiationParty@5,(Offer  bid:Bid[a: a2, b: b2, c: c2, d: d1, e: e2, f: f1, g: g3, h: h1])
436,1,0.4355644355644356,shimizu_agent@4,(Offer  bid:Bid[a: a3, b: b1, c: c1, d: d3, e: e2, f: f3, g: g3, h: h2])
436,2,0.4355644355644356,BoulwareNegotiationParty@5,(Offer  bid:Bid[a: a2, b: b2, c: c2, d: d1, e: e2, f: f1, g: g3, h: h1])
437,1,0.43656343656343655,shimizu_agent@4,(Offer  bid:Bid[a: a3, b: b1, c: c1, d: d3, e: e2, f: f3, g: g3, h: h2])
437,2,0.43656343656343655,BoulwareNegotiationParty@5,(Offer  bid:Bid[a: a2, b: b2, c: c2, d: d1, e: e2, f: f1, g: g3, h: h1])
438,1,0.43756243756243757,shimizu_agent@4,(Offer  bid:Bid[a: a3, b: b1, c: c1, d: d3, e: e2, f: f3, g: g3, h: h2])
438,2,0.43756243756243757,BoulwareNegotiationParty@5,(Offer  bid:Bid[a: a2, b: b2, c: c2, d: d1, e: e2, f: f1, g: g3, h: h1])
439,1,0.4385614385614386,shimizu_agent@4,(Offer  bid:Bid[a: a3, b: b1, c: c1, d: d3, e: e2, f: f3, g: g3, h: h2])
439,2,0.4385614385614386,BoulwareNegotiationParty@5,(Offer  bid:Bid[a: a2, b: b2, c: c2, d: d1, e: e2, f: f1, g: g3, h: h1])
440,1,0.43956043956043955,shimizu_agent@4,(Offer  bid:Bid[a: a3, b: b1, c: c1, d: d3, e: e2, f: f3, g: g3, h: h2])
440,2,0.43956043956043955,BoulwareNegotiationParty@5,(Offer  bid:Bid[a: a2, b: b2, c: c2, d: d1, e: e2, f: f1, g: g3, h: h1])
441,1,0.4405594405594406,shimizu_agent@4,(Offer  bid:Bid[a: a3, b: b1, c: c1, d: d3, e: e2, f: f3, g: g3, h: h2])
441,2,0.4405594405594406,BoulwareNegotiationParty@5,(Offer  bid:Bid[a: a2, b: b2, c: c2, d: d1, e: e2, f: f1, g: g3, h: h1])
442,1,0.44155844155844154,shimizu_agent@4,(Offer  bid:Bid[a: a3, b: b1, c: c1, d: d3, e: e2, f: f3, g: g3, h: h2])
442,2,0.44155844155844154,BoulwareNegotiationParty@5,(Offer  bid:Bid[a: a2, b: b2, c: c2, d: d1, e: e2, f: f1, g: g3, h: h1])
443,1,0.44255744255744256,shimizu_agent@4,(Offer  bid:Bid[a: a3, b: b1, c: c1, d: d3, e: e2, f: f3, g: g3, h: h2])
443,2,0.44255744255744256,BoulwareNegotiationParty@5,(Offer  bid:Bid[a: a2, b: b2, c: c2, d: d1, e: e2, f: f1, g: g3, h: h1])
444,1,0.4435564435564436,shimizu_agent@4,(Offer  bid:Bid[a: a3, b: b1, c: c1, d: d3, e: e2, f: f3, g: g3, h: h2])
444,2,0.4435564435564436,BoulwareNegotiationParty@5,(Offer  bid:Bid[a: a2, b: b2, c: c2, d: d1, e: e2, f: f1, g: g3, h: h1])
445,1,0.44455544455544455,shimizu_agent@4,(Offer  bid:Bid[a: a3, b: b1, c: c1, d: d3, e: e2, f: f3, g: g3, h: h2])
445,2,0.44455544455544455,BoulwareNegotiationParty@5,(Offer  bid:Bid[a: a2, b: b2, c: c2, d: d1, e: e2, f: f1, g: g3, h: h1])
446,1,0.44555444555444557,shimizu_agent@4,(Offer  bid:Bid[a: a3, b: b1, c: c1, d: d3, e: e2, f: f3, g: g3, h: h2])
446,2,0.44555444555444557,BoulwareNegotiationParty@5,(Offer  bid:Bid[a: a2, b: b2, c: c2, d: d1, e: e2, f: f1, g: g3, h: h1])
447,1,0.44655344655344653,shimizu_agent@4,(Offer  bid:Bid[a: a3, b: b1, c: c1, d: d3, e: e2, f: f3, g: g3, h: h2])
447,2,0.44655344655344653,BoulwareNegotiationParty@5,(Offer  bid:Bid[a: a2, b: b2, c: c2, d: d1, e: e2, f: f1, g: g3, h: h1])
448,1,0.44755244755244755,shimizu_agent@4,(Offer  bid:Bid[a: a3, b: b1, c: c1, d: d3, e: e2, f: f3, g: g3, h: h2])
448,2,0.44755244755244755,BoulwareNegotiationParty@5,(Offer  bid:Bid[a: a2, b: b2, c: c2, d: d1, e: e2, f: f1, g: g3, h: h1])
449,1,0.4485514485514486,shimizu_agent@4,(Offer  bid:Bid[a: a3, b: b1, c: c1, d: d3, e: e2, f: f3, g: g3, h: h2])
449,2,0.4485514485514486,BoulwareNegotiationParty@5,(Offer  bid:Bid[a: a2, b: b2, c: c2, d: d1, e: e2, f: f1, g: g3, h: h1])
450,1,0.44955044955044954,shimizu_agent@4,(Offer  bid:Bid[a: a3, b: b1, c: c1, d: d3, e: e2, f: f3, g: g3, h: h2])
450,2,0.44955044955044954,BoulwareNegotiationParty@5,(Offer  bid:Bid[a: a2, b: b2, c: c2, d: d1, e: e2, f: f1, g: g3, h: h1])
451,1,0.45054945054945056,shimizu_agent@4,(Offer  bid:Bid[a: a3, b: b1, c: c1, d: d3, e: e2, f: f3, g: g3, h: h2])
451,2,0.45054945054945056,BoulwareNegotiationParty@5,(Offer  bid:Bid[a: a2, b: b2, c: c2, d: d1, e: e2, f: f1, g: g3, h: h1])
452,1,0.4515484515484515,shimizu_agent@4,(Offer  bid:Bid[a: a3, b: b1, c: c1, d: d3, e: e2, f: f3, g: g3, h: h2])
452,2,0.4515484515484515,BoulwareNegotiationParty@5,(Offer  bid:Bid[a: a2, b: b2, c: c2, d: d1, e: e2, f: f1, g: g3, h: h1])
453,1,0.45254745254745254,shimizu_agent@4,(Offer  bid:Bid[a: a3, b: b1, c: c1, d: d3, e: e2, f: f3, g: g3, h: h2])
453,2,0.45254745254745254,BoulwareNegotiationParty@5,(Offer  bid:Bid[a: a2, b: b2, c: c2, d: d1, e: e2, f: f1, g: g3, h: h1])
454,1,0.45354645354645357,shimizu_agent@4,(Offer  bid:Bid[a: a3, b: b1, c: c1, d: d3, e: e2, f: f3, g: g3, h: h2])
454,2,0.45354645354645357,BoulwareNegotiationParty@5,(Offer  bid:Bid[a: a2, b: b2, c: c2, d: d2, e: e2, f: f1, g: g3, h: h2])
455,1,0.45454545454545453,shimizu_agent@4,(Offer  bid:Bid[a: a3, b: b1, c: c1, d: d3, e: e2, f: f3, g: g3, h: h2])
455,2,0.45454545454545453,BoulwareNegotiationParty@5,(Offer  bid:Bid[a: a2, b: b2, c: c2, d: d2, e: e2, f: f1, g: g3, h: h2])
456,1,0.45554445554445555,shimizu_agent@4,(Offer  bid:Bid[a: a3, b: b1, c: c1, d: d2, e: e2, f: f3, g: g3, h: h3])
456,2,0.45554445554445555,BoulwareNegotiationParty@5,(Offer  bid:Bid[a: a2, b: b2, c: c2, d: d2, e: e2, f: f1, g: g3, h: h2])
457,1,0.4565434565434565,shimizu_agent@4,(Offer  bid:Bid[a: a3, b: b1, c: c1, d: d2, e: e2, f: f3, g: g3, h: h3])
457,2,0.4565434565434565,BoulwareNegotiationParty@5,(Offer  bid:Bid[a: a2, b: b2, c: c2, d: d2, e: e2, f: f1, g: g3, h: h2])
458,1,0.45754245754245754,shimizu_agent@4,(Offer  bid:Bid[a: a3, b: b1, c: c1, d: d2, e: e2, f: f3, g: g3, h: h3])
458,2,0.45754245754245754,BoulwareNegotiationParty@5,(Offer  bid:Bid[a: a2, b: b2, c: c2, d: d2, e: e2, f: f1, g: g3, h: h2])
459,1,0.45854145854145856,shimizu_agent@4,(Offer  bid:Bid[a: a3, b: b1, c: c1, d: d2, e: e2, f: f3, g: g3, h: h3])
459,2,0.45854145854145856,BoulwareNegotiationParty@5,(Offer  bid:Bid[a: a2, b: b2, c: c2, d: d2, e: e2, f: f1, g: g3, h: h2])
460,1,0.4595404595404595,shimizu_agent@4,(Offer  bid:Bid[a: a3, b: b1, c: c1, d: d2, e: e2, f: f3, g: g3, h: h3])
460,2,0.4595404595404595,BoulwareNegotiationParty@5,(Offer  bid:Bid[a: a2, b: b2, c: c2, d: d2, e: e2, f: f1, g: g3, h: h2])
461,1,0.46053946053946054,shimizu_agent@4,(Offer  bid:Bid[a: a3, b: b1, c: c1, d: d2, e: e2, f: f3, g: g3, h: h3])
461,2,0.46053946053946054,BoulwareNegotiationParty@5,(Offer  bid:Bid[a: a2, b: b2, c: c2, d: d2, e: e2, f: f1, g: g3, h: h2])
462,1,0.46153846153846156,shimizu_agent@4,(Offer  bid:Bid[a: a3, b: b1, c: c1, d: d2, e: e2, f: f3, g: g3, h: h3])
462,2,0.46153846153846156,BoulwareNegotiationParty@5,(Offer  bid:Bid[a: a2, b: b2, c: c2, d: d2, e: e2, f: f1, g: g3, h: h2])
463,1,0.46253746253746253,shimizu_agent@4,(Offer  bid:Bid[a: a3, b: b1, c: c1, d: d2, e: e2, f: f3, g: g3, h: h3])
463,2,0.46253746253746253,BoulwareNegotiationParty@5,(Offer  bid:Bid[a: a2, b: b2, c: c2, d: d2, e: e2, f: f1, g: g3, h: h2])
464,1,0.46353646353646355,shimizu_agent@4,(Offer  bid:Bid[a: a3, b: b1, c: c1, d: d2, e: e2, f: f3, g: g3, h: h3])
464,2,0.46353646353646355,BoulwareNegotiationParty@5,(Offer  bid:Bid[a: a2, b: b2, c: c2, d: d2, e: e2, f: f1, g: g3, h: h2])
465,1,0.4645354645354645,shimizu_agent@4,(Offer  bid:Bid[a: a3, b: b1, c: c1, d: d2, e: e2, f: f3, g: g3, h: h3])
465,2,0.4645354645354645,BoulwareNegotiationParty@5,(Offer  bid:Bid[a: a2, b: b2, c: c2, d: d2, e: e2, f: f1, g: g3, h: h2])
466,1,0.46553446553446554,shimizu_agent@4,(Offer  bid:Bid[a: a3, b: b1, c: c1, d: d2, e: e2, f: f3, g: g3, h: h3])
466,2,0.46553446553446554,BoulwareNegotiationParty@5,(Offer  bid:Bid[a: a2, b: b2, c: c2, d: d2, e: e2, f: f1, g: g3, h: h2])
467,1,0.46653346653346656,shimizu_agent@4,(Offer  bid:Bid[a: a3, b: b1, c: c1, d: d2, e: e2, f: f3, g: g3, h: h3])
467,2,0.46653346653346656,BoulwareNegotiationParty@5,(Offer  bid:Bid[a: a2, b: b2, c: c2, d: d2, e: e2, f: f1, g: g3, h: h2])
468,1,0.4675324675324675,shimizu_agent@4,(Offer  bid:Bid[a: a3, b: b1, c: c1, d: d2, e: e2, f: f3, g: g3, h: h3])
468,2,0.4675324675324675,BoulwareNegotiationParty@5,(Offer  bid:Bid[a: a2, b: b2, c: c2, d: d2, e: e2, f: f1, g: g3, h: h2])
469,1,0.46853146853146854,shimizu_agent@4,(Offer  bid:Bid[a: a3, b: b1, c: c1, d: d2, e: e2, f: f3, g: g3, h: h3])
469,2,0.46853146853146854,BoulwareNegotiationParty@5,(Offer  bid:Bid[a: a2, b: b2, c: c2, d: d2, e: e2, f: f1, g: g3, h: h2])
470,1,0.4695304695304695,shimizu_agent@4,(Offer  bid:Bid[a: a3, b: b1, c: c1, d: d2, e: e2, f: f3, g: g3, h: h3])
470,2,0.4695304695304695,BoulwareNegotiationParty@5,(Offer  bid:Bid[a: a2, b: b2, c: c2, d: d1, e: e1, f: f1, g: g1, h: h1])
471,1,0.47052947052947053,shimizu_agent@4,(Offer  bid:Bid[a: a3, b: b1, c: c1, d: d2, e: e2, f: f3, g: g3, h: h3])
471,2,0.47052947052947053,BoulwareNegotiationParty@5,(Offer  bid:Bid[a: a2, b: b2, c: c2, d: d1, e: e1, f: f1, g: g1, h: h1])
472,1,0.47152847152847155,shimizu_agent@4,(Offer  bid:Bid[a: a3, b: b1, c: c1, d: d3, e: e2, f: f3, g: g3, h: h2])
472,2,0.47152847152847155,BoulwareNegotiationParty@5,(Offer  bid:Bid[a: a2, b: b2, c: c2, d: d1, e: e1, f: f1, g: g1, h: h1])
473,1,0.4725274725274725,shimizu_agent@4,(Offer  bid:Bid[a: a3, b: b1, c: c1, d: d3, e: e2, f: f3, g: g3, h: h2])
473,2,0.4725274725274725,BoulwareNegotiationParty@5,(Offer  bid:Bid[a: a2, b: b2, c: c2, d: d1, e: e1, f: f1, g: g1, h: h1])
474,1,0.47352647352647353,shimizu_agent@4,(Offer  bid:Bid[a: a3, b: b1, c: c1, d: d3, e: e2, f: f3, g: g3, h: h2])
474,2,0.47352647352647353,BoulwareNegotiationParty@5,(Offer  bid:Bid[a: a2, b: b2, c: c2, d: d1, e: e1, f: f1, g: g1, h: h1])
475,1,0.4745254745254745,shimizu_agent@4,(Offer  bid:Bid[a: a3, b: b1, c: c1, d: d3, e: e2, f: f3, g: g3, h: h2])
475,2,0.4745254745254745,BoulwareNegotiationParty@5,(Offer  bid:Bid[a: a2, b: b2, c: c2, d: d1, e: e1, f: f1, g: g1, h: h1])
476,1,0.4755244755244755,shimizu_agent@4,(Offer  bid:Bid[a: a3, b: b1, c: c1, d: d3, e: e2, f: f3, g: g3, h: h2])
476,2,0.4755244755244755,BoulwareNegotiationParty@5,(Offer  bid:Bid[a: a2, b: b2, c: c2, d: d1, e: e1, f: f1, g: g1, h: h1])
477,1,0.47652347652347654,shimizu_agent@4,(Offer  bid:Bid[a: a3, b: b1, c: c1, d: d3, e: e2, f: f3, g: g3, h: h2])
477,2,0.47652347652347654,BoulwareNegotiationParty@5,(Offer  bid:Bid[a: a2, b: b2, c: c2, d: d1, e: e1, f: f1, g: g1, h: h1])
478,1,0.4775224775224775,shimizu_agent@4,(Offer  bid:Bid[a: a3, b: b1, c: c1, d: d3, e: e2, f: f3, g: g3, h: h2])
