sep=;
Run time (s);Round;Exception;deadline;Agreement;Discounted;#agreeing;min.util.;max.util.;Dist. to Pareto;Dist. to Nash;Social Welfare;Agent 1;Agent 2;Utility 1;Utility 2;Disc. Util. 1;Disc. Util. 2;Perceived. Util. 1;Perceived. Util. 2;User Bother 1;User Bother 2;User Util. 1;User Util. 2;Profile 1;Profile 2
0.099;282;;1000rounds;Yes;Yes;2;0.69563;0.71188;0.02612;0.03036;1.40751;WaveAgent@198;TimeDependentAgent@199;0.8996800775584948;0.9206901979390857;0.6956305883532776;0.7118755656138455;0.0;0.0;0.0;0.0;0.6956305883532776;0.7118755656138455;Domain16_util2.xml;Domain16_util6.xml
0.017;35;;1000rounds;Yes;Yes;2;0.90530;0.96159;0.01649;0.03970;1.86689;WaveAgent@200;TimeDependentAgent@201;0.9339219980087707;0.9919892021508954;0.9053034204372916;0.9615912460128513;0.0;0.0;0.0;0.0;0.9053034204372916;0.9615912460128513;Domain16_util1.xml;Domain16_util6.xml
0.004;2;;1000rounds;Yes;Yes;2;0.97460;0.97460;0.03463;0.03463;1.94920;WaveAgent@202;RandomAgent@203;0.9754908060767911;0.9754908060767911;0.9745982743954738;0.9745982743954738;0.0;0.0;0.0;0.0;0.9745982743954738;0.9745982743954738;Domain16_util6.xml;Domain16_util6.xml
0.004;4;;1000rounds;Yes;Yes;2;0.85806;0.90573;0.07649;0.07649;1.76379;WaveAgent@204;RandomAgent@205;0.9082170173885382;0.8604241802845787;0.9057263603545951;0.8580645883635172;0.0;0.0;0.0;0.0;0.9057263603545951;0.8580645883635172;Domain16_util5.xml;Domain16_util6.xml
1.057;1001;;1000rounds;No;Yes;1;0.28026;0.28026;0.44625;0.44625;0.00000;WaveAgent@206;RandomAgent@207;0.7;0.7;0.2802564224433127;0.2802564224433127;0.0;0.0;0.0;0.0;0.2802564224433127;0.2802564224433127;Domain16_util4.xml;Domain16_util6.xml
0.008;17;;1000rounds;Yes;Yes;2;0.83479;0.92484;0.04004;0.08334;1.75963;WaveAgent@208;RandomAgent@209;0.9384853077994818;0.8471081382852823;0.9248404121457278;0.8347918003966787;0.0;0.0;0.0;0.0;0.9248404121457278;0.8347918003966787;Domain16_util3.xml;Domain16_util6.xml
0.028;68;;1000rounds;Yes;Yes;2;0.79337;0.88491;0.01651;0.14486;1.67828;WaveAgent@210;RandomAgent@211;0.9408847463988306;0.8435487575686405;0.8849140337473614;0.7933683021004373;0.0;0.0;0.0;0.0;0.8849140337473614;0.7933683021004373;Domain16_util2.xml;Domain16_util6.xml
0.001;2;;1000rounds;Yes;Yes;2;0.94760;0.97273;0.02363;0.02695;1.92033;WaveAgent@212;RandomAgent@213;0.9484639428993425;0.9736198499908183;0.9475961396229289;0.972729030152986;0.0;0.0;0.0;0.0;0.9475961396229289;0.972729030152986;Domain16_util1.xml;Domain16_util6.xml
0.001;3;;1000rounds;Yes;Yes;2;0.80199;0.92473;0.10440;0.15239;1.72672;WaveAgent@214;TitForTatAgent@215;0.9264199494736858;0.803461225378039;0.9247254570604921;0.8019916338051547;0.0;0.0;0.0;0.0;0.9247254570604921;0.8019916338051547;Domain16_util6.xml;Domain16_util5.xml
0.052;3;;1000rounds;Yes;Yes;2;0.99817;0.99817;0.00000;0.00000;1.99634;WaveAgent@216;TitForTatAgent@217;1.0;1.0;0.9981709240888472;0.9981709240888472;0.0;0.0;0.0;0.0;0.9981709240888472;0.9981709240888472;Domain16_util5.xml;Domain16_util5.xml
0.028;65;;1000rounds;Yes;Yes;2;0.67102;0.89949;0.00000;0.13626;1.57051;WaveAgent@218;TitForTatAgent@219;0.953758802012046;0.7115048678976448;0.8994889678751481;0.6710195260198637;0.0;0.0;0.0;0.0;0.8994889678751481;0.6710195260198637;Domain16_util4.xml;Domain16_util5.xml
0.003;7;;1000rounds;Yes;Yes;2;0.78421;0.93108;0.04852;0.21549;1.71529;WaveAgent@220;TitForTatAgent@221;0.9362080045395637;0.788526853582938;0.9310802085880445;0.7842079364321972;0.0;0.0;0.0;0.0;0.9310802085880445;0.7842079364321972;Domain16_util3.xml;Domain16_util5.xml
0.006;9;;1000rounds;Yes;Yes;2;0.74279;0.89800;0.07595;0.24963;1.64079;WaveAgent@222;TitForTatAgent@223;0.9046003511169668;0.7482467336941901;0.8980001562838315;0.7427873347236494;0.0;0.0;0.0;0.0;0.8980001562838315;0.7427873347236494;Domain16_util2.xml;Domain16_util5.xml
0.001;3;;1000rounds;Yes;Yes;2;0.91829;0.99817;0.00000;0.04652;1.91646;WaveAgent@224;TitForTatAgent@225;0.9199748685346769;1.0;0.9182921646637742;0.9981709240888472;0.0;0.0;0.0;0.0;0.9182921646637742;0.9981709240888472;Domain16_util1.xml;Domain16_util5.xml
0.089;263;;1000rounds;Yes;Yes;2;0.72523;0.74724;0.00000;0.03547;1.47247;WaveAgent@226;TimeDependentAgent@227;0.9497685567021072;0.9217850682990565;0.7472426663881476;0.7252262958296769;0.0;0.0;0.0;0.0;0.7472426663881476;0.7252262958296769;Domain16_util6.xml;Domain16_util5.xml
0.002;3;;1000rounds;Yes;Yes;2;0.99810;0.99810;0.00010;0.00010;1.99619;WaveAgent@228;TimeDependentAgent@229;0.9999264291722079;0.9999264291722079;0.9980974878276839;0.9980974878276839;0.0;0.0;0.0;0.0;0.9980974878276839;0.9980974878276839;Domain16_util5.xml;Domain16_util5.xml
0.299;904;;1000rounds;Yes;Yes;2;0.31926;0.38408;0.00766;0.09108;0.70334;WaveAgent@230;TimeDependentAgent@231;0.8778180957064657;0.7296637552344574;0.3840817593682888;0.3192581016824197;0.0;0.0;0.0;0.0;0.3840817593682888;0.3192581016824197;Domain16_util4.xml;Domain16_util5.xml
0.163;264;;1000rounds;Yes;Yes;2;0.71684;0.73229;0.01403;0.01403;1.44912;WaveAgent@232;TimeDependentAgent@233;0.9119559460589244;0.9316135555171909;0.7168366320845189;0.7322883593524785;0.0;0.0;0.0;0.0;0.7168366320845189;0.7322883593524785;Domain16_util3.xml;Domain16_util5.xml
0.129;335;;1000rounds;Yes;Yes;2;0.64839;0.67041;0.02642;0.03508;1.31880;WaveAgent@234;TimeDependentAgent@235;0.880269307620485;0.9101612045305602;0.6483901010193553;0.670407919758913;0.0;0.0;0.0;0.0;0.6483901010193553;0.670407919758913;Domain16_util2.xml;Domain16_util5.xml
0.006;11;;1000rounds;Yes;Yes;2;0.91163;0.98824;0.00071;0.04469;1.89987;WaveAgent@236;TimeDependentAgent@237;0.920015899270099;0.9973250700971783;0.9116327277315703;0.9882374585146689;0.0;0.0;0.0;0.0;0.9116327277315703;0.9882374585146689;Domain16_util1.xml;Domain16_util5.xml
0.003;3;;1000rounds;Yes;Yes;2;0.87385;0.92185;0.05314;0.08047;1.79571;WaveAgent@238;RandomAgent@239;0.9235424446376768;0.8754530592286994;0.9218532153992628;0.8738517891267192;0.0;0.0;0.0;0.0;0.9218532153992628;0.8738517891267192;Domain16_util6.xml;Domain16_util5.xml
0.001;2;;1000rounds;Yes;Yes;2;0.90068;0.90068;0.13917;0.13917;1.80136;WaveAgent@240;RandomAgent@241;0.9015041362925597;0.9015041362925597;0.9006792991977687;0.9006792991977687;0.0;0.0;0.0;0.0;0.9006792991977687;0.9006792991977687;Domain16_util5.xml;Domain16_util5.xml
0.646;1001;;1000rounds;No;Yes;1;0.28026;0.28026;0.45899;0.45899;0.00000;WaveAgent@242;RandomAgent@243;0.7;0.7;0.2802564224433127;0.2802564224433127;0.0;0.0;0.0;0.0;0.2802564224433127;0.2802564224433127;Domain16_util4.xml;Domain16_util5.xml
0.064;14;;1000rounds;Yes;Yes;2;0.82874;0.90409;0.04393;0.16147;1.73283;WaveAgent@244;RandomAgent@245;0.9149145403519398;0.8386591429796771;0.9040916904669188;0.8287383453435637;0.0;0.0;0.0;0.0;0.9040916904669188;0.8287383453435637;Domain16_util3.xml;Domain16_util5.xml
0.033;70;;1000rounds;Yes;Yes;2;0.75986;0.88057;0.01028;0.18564;1.64043;WaveAgent@246;RandomAgent@247;0.9379842248853298;0.809396708145386;0.8805724712222579;0.7598554864586086;0.0;0.0;0.0;0.0;0.8805724712222579;0.7598554864586086;Domain16_util2.xml;Domain16_util5.xml
0.001;2;;1000rounds;Yes;Yes;2;0.91708;0.94158;0.04528;0.05084;1.85866;WaveAgent@248;RandomAgent@249;0.9179220633232754;0.9424409646106275;0.9170822045389665;0.941578672097519;0.0;0.0;0.0;0.0;0.9170822045389665;0.941578672097519;Domain16_util1.xml;Domain16_util5.xml
0.531;1001;;1000rounds;No;Yes;1;0.28026;0.28026;0.44625;0.44625;0.00000;WaveAgent@250;TitForTatAgent@251;0.7;0.7;0.2802564224433127;0.2802564224433127;0.0;0.0;0.0;0.0;0.2802564224433127;0.2802564224433127;Domain16_util6.xml;Domain16_util4.xml
0.019;51;;1000rounds;Yes;Yes;2;0.67501;0.90349;0.00000;0.18732;1.57850;WaveAgent@252;TitForTatAgent@253;0.9458002610415994;0.706625194405272;0.9034878284483948;0.6750127788261034;0.0;0.0;0.0;0.0;0.9034878284483948;0.6750127788261034;Domain16_util5.xml;Domain16_util4.xml
0.002;3;;1000rounds;Yes;Yes;2;0.99817;0.99817;0.00000;0.00000;1.99634;WaveAgent@254;TitForTatAgent@255;0.9999999999999999;0.9999999999999999;0.9981709240888471;0.9981709240888471;0.0;0.0;0.0;0.0;0.9981709240888471;0.9981709240888471;Domain16_util4.xml;Domain16_util4.xml
0.004;6;;1000rounds;Yes;Yes;2;0.72031;0.90679;0.09923;0.27598;1.62710;WaveAgent@256;TitForTatAgent@257;0.9109528189787923;0.7236103873711954;0.9067930268610959;0.720306079263291;0.0;0.0;0.0;0.0;0.9067930268610959;0.720306079263291;Domain16_util3.xml;Domain16_util4.xml
0.003;5;;1000rounds;Yes;Yes;2;0.94207;0.99635;0.00000;0.00000;1.93841;WaveAgent@258;TitForTatAgent@259;0.9455227576112113;0.9999999999999999;0.9420670550764807;0.9963451936963831;0.0;0.0;0.0;0.0;0.9420670550764807;0.9963451936963831;Domain16_util2.xml;Domain16_util4.xml
0.337;1001;;1000rounds;No;Yes;1;0.28026;0.28026;0.42792;0.42792;0.00000;WaveAgent@260;TitForTatAgent@261;0.7;0.7;0.2802564224433127;0.2802564224433127;0.0;0.0;0.0;0.0;0.2802564224433127;0.2802564224433127;Domain16_util1.xml;Domain16_util4.xml
0.359;1001;;1000rounds;No;Yes;1;0.28026;0.28026;0.44625;0.44625;0.00000;WaveAgent@262;TimeDependentAgent@263;0.7;0.7;0.2802564224433127;0.2802564224433127;0.0;0.0;0.0;0.0;0.2802564224433127;0.2802564224433127;Domain16_util6.xml;Domain16_util4.xml
0.307;896;;1000rounds;Yes;Yes;2;0.33326;0.38064;0.00139;0.01215;0.71390;WaveAgent@264;TimeDependentAgent@265;0.8635964471037867;0.7561118692310038;0.3806364196946194;0.33326180967730107;0.0;0.0;0.0;0.0;0.3806364196946194;0.33326180967730107;Domain16_util5.xml;Domain16_util4.xml
0.002;3;;1000rounds;Yes;Yes;2;0.99801;0.99801;0.00023;0.00023;1.99602;WaveAgent@266;TimeDependentAgent@267;0.9998372347200905;0.9998372347200905;0.9980084565189903;0.9980084565189903;0.0;0.0;0.0;0.0;0.9980084565189903;0.9980084565189903;Domain16_util4.xml;Domain16_util4.xml
0.104;305;;1000rounds;Yes;Yes;2;0.68444;0.68845;0.02518;0.03190;1.37289;WaveAgent@268;TimeDependentAgent@269;0.9040478161300263;0.9093365797477793;0.6844448998532434;0.688448966032172;0.0;0.0;0.0;0.0;0.6844448998532434;0.688448966032172;Domain16_util3.xml;Domain16_util4.xml
0.032;94;;1000rounds;Yes;Yes;2;0.86836;0.91839;0.00000;0.00000;1.78675;WaveAgent@270;TimeDependentAgent@271;0.9455227576112113;0.9999999999999999;0.8683614534841464;0.9183929699143287;0.0;0.0;0.0;0.0;0.8683614534841464;0.9183929699143287;Domain16_util2.xml;Domain16_util4.xml
0.383;1001;;1000rounds;No;Yes;1;0.28026;0.28026;0.42792;0.42792;0.00000;WaveAgent@272;TimeDependentAgent@273;0.7;0.7;0.2802564224433127;0.2802564224433127;0.0;0.0;0.0;0.0;0.2802564224433127;0.2802564224433127;Domain16_util1.xml;Domain16_util4.xml
0.416;1001;;1000rounds;No;Yes;1;0.28026;0.28026;0.44625;0.44625;0.00000;WaveAgent@274;RandomAgent@275;0.7;0.7;0.2802564224433127;0.2802564224433127;0.0;0.0;0.0;0.0;0.2802564224433127;0.2802564224433127;Domain16_util6.xml;Domain16_util4.xml
0.419;1001;;1000rounds;No;Yes;1;0.28026;0.28026;0.45899;0.45899;0.00000;WaveAgent@276;RandomAgent@277;0.7;0.7;0.2802564224433127;0.2802564224433127;0.0;0.0;0.0;0.0;0.2802564224433127;0.2802564224433127;Domain16_util5.xml;Domain16_util4.xml
0.001;2;;1000rounds;Yes;Yes;2;0.91698;0.91698;0.11612;0.11612;1.83396;WaveAgent@278;RandomAgent@279;0.9178181397154214;0.9178181397154214;0.9169783760166959;0.9169783760166959;0.0;0.0;0.0;0.0;0.9169783760166959;0.9169783760166959;Domain16_util4.xml;Domain16_util4.xml
0.005;8;;1000rounds;Yes;Yes;2;0.80723;0.93450;0.05797;0.19336;1.74173;WaveAgent@280;RandomAgent@281;0.9405028813785276;0.8124237559224184;0.9344957555217103;0.807234689681876;0.0;0.0;0.0;0.0;0.9344957555217103;0.807234689681876;Domain16_util3.xml;Domain16_util4.xml
0.004;4;;1000rounds;Yes;Yes;2;0.92409;0.95454;0.01890;0.04669;1.87863;WaveAgent@282;RandomAgent@283;0.9266344527271511;0.9571622027848792;0.9240932884752247;0.9545373204854422;0.0;0.0;0.0;0.0;0.9240932884752247;0.9545373204854422;Domain16_util2.xml;Domain16_util4.xml
0.394;1001;;1000rounds;No;Yes;1;0.28026;0.28026;0.42792;0.42792;0.00000;WaveAgent@284;RandomAgent@285;0.7;0.7;0.2802564224433127;0.2802564224433127;0.0;0.0;0.0;0.0;0.2802564224433127;0.2802564224433127;Domain16_util1.xml;Domain16_util4.xml
0.009;18;;1000rounds;Yes;Yes;2;0.88476;0.89908;0.03911;0.03911;1.78385;WaveAgent@286;TitForTatAgent@287;0.9131838903267042;0.8986384058907921;0.8990834832754133;0.8847625946229761;0.0;0.0;0.0;0.0;0.8990834832754133;0.8847625946229761;Domain16_util6.xml;Domain16_util3.xml
0.006;12;;1000rounds;Yes;Yes;2;0.81299;0.96104;0.07309;0.07309;1.77403;WaveAgent@288;TitForTatAgent@289;0.9707684651917532;0.8212180152045864;0.9610427194287622;0.812990556322009;0.0;0.0;0.0;0.0;0.9610427194287622;0.812990556322009;Domain16_util5.xml;Domain16_util3.xml
0.005;9;;1000rounds;Yes;Yes;2;0.85415;0.93067;0.05579;0.06796;1.78481;WaveAgent@290;TitForTatAgent@291;0.9375074261831069;0.8604229811050287;0.9306671329390469;0.8541451156286466;0.0;0.0;0.0;0.0;0.9306671329390469;0.8541451156286466;Domain16_util4.xml;Domain16_util3.xml
0.002;3;;1000rounds;Yes;Yes;2;0.99817;0.99817;0.00000;0.00000;1.99634;WaveAgent@292;TitForTatAgent@293;1.0;1.0;0.9981709240888472;0.9981709240888472;0.0;0.0;0.0;0.0;0.9981709240888472;0.9981709240888472;Domain16_util3.xml;Domain16_util3.xml
0.004;6;;1000rounds;Yes;Yes;2;0.91121;0.91777;0.03732;0.07762;1.82898;WaveAgent@294;TitForTatAgent@295;0.9219773650979235;0.9153936646203356;0.9177672302850928;0.9112135937414225;0.0;0.0;0.0;0.0;0.9177672302850928;0.9112135937414225;Domain16_util2.xml;Domain16_util3.xml
0.008;15;;1000rounds;Yes;Yes;2;0.81132;0.91714;0.02685;0.11677;1.72846;WaveAgent@296;TitForTatAgent@297;0.9289699962300613;0.821783573093515;0.9171409667541044;0.8113194007860889;0.0;0.0;0.0;0.0;0.9171409667541044;0.8113194007860889;Domain16_util1.xml;Domain16_util3.xml
0.102;282;;1000rounds;Yes;Yes;2;0.70837;0.71408;0.01502;0.01502;1.42246;WaveAgent@298;TimeDependentAgent@299;0.9235424446376768;0.9161619409083085;0.714080916269663;0.7083743275836751;0.0;0.0;0.0;0.0;0.714080916269663;0.7083743275836751;Domain16_util6.xml;Domain16_util3.xml
0.105;308;;1000rounds;Yes;Yes;2;0.68578;0.69545;0.01881;0.01881;1.38124;WaveAgent@300;TimeDependentAgent@301;0.9211133429477805;0.9083068296483774;0.6954526018705651;0.6857835171014123;0.0;0.0;0.0;0.0;0.6954526018705651;0.6857835171014123;Domain16_util5.xml;Domain16_util3.xml
0.100;311;;1000rounds;Yes;Yes;2;0.67084;0.68651;0.03119;0.03581;1.35735;WaveAgent@302;TimeDependentAgent@303;0.8909638090445778;0.9117642674585743;0.6708445545533057;0.686506104570927;0.0;0.0;0.0;0.0;0.6708445545533057;0.686506104570927;Domain16_util4.xml;Domain16_util3.xml
0.001;3;;1000rounds;Yes;Yes;2;0.99817;0.99817;0.00000;0.00000;1.99634;WaveAgent@304;TimeDependentAgent@305;1.0;1.0;0.9981709240888472;0.9981709240888472;0.0;0.0;0.0;0.0;0.9981709240888472;0.9981709240888472;Domain16_util3.xml;Domain16_util3.xml
0.012;26;;1000rounds;Yes;Yes;2;0.90869;0.97052;0.00000;0.00000;1.87921;WaveAgent@306;TimeDependentAgent@307;0.929728781173385;0.9929825319235643;0.9086941115094509;0.9705167763569699;0.0;0.0;0.0;0.0;0.9086941115094509;0.9705167763569699;Domain16_util2.xml;Domain16_util3.xml
0.130;334;;1000rounds;Yes;Yes;2;0.66132;0.66392;0.00518;0.00518;1.32524;WaveAgent@308;TimeDependentAgent@309;0.8970028876582918;0.9005333897506198;0.6613208265778441;0.6639237106867552;0.0;0.0;0.0;0.0;0.6613208265778441;0.6639237106867552;Domain16_util1.xml;Domain16_util3.xml
0.004;6;;1000rounds;Yes;Yes;2;0.80998;0.93746;0.07082;0.12005;1.74743;WaveAgent@310;RandomAgent@311;0.9417577588530027;0.8136908224757667;0.9374572984774062;0.8099751693716125;0.0;0.0;0.0;0.0;0.9374572984774062;0.8099751693716125;Domain16_util6.xml;Domain16_util3.xml
0.004;5;;1000rounds;Yes;Yes;2;0.81255;0.97493;0.07629;0.07629;1.78747;WaveAgent@312;RandomAgent@313;0.9785016946010864;0.8155273173237383;0.9749254604395586;0.8125467229436117;0.0;0.0;0.0;0.0;0.9749254604395586;0.8125467229436117;Domain16_util5.xml;Domain16_util3.xml
0.002;4;;1000rounds;Yes;Yes;2;0.88611;0.90693;0.04338;0.09027;1.79304;WaveAgent@314;RandomAgent@315;0.9094218708156653;0.88855003456021;0.9069279096411855;0.8861133114519476;0.0;0.0;0.0;0.0;0.9069279096411855;0.8861133114519476;Domain16_util4.xml;Domain16_util3.xml
0.001;2;;1000rounds;Yes;Yes;2;0.95275;0.95275;0.06552;0.06552;1.90550;WaveAgent@316;RandomAgent@317;0.9536247570269669;0.9536247570269669;0.9527522318299758;0.9527522318299758;0.0;0.0;0.0;0.0;0.9527522318299758;0.9527522318299758;Domain16_util3.xml;Domain16_util3.xml
0.003;4;;1000rounds;Yes;Yes;2;0.83096;0.93961;0.03887;0.15978;1.77057;WaveAgent@318;RandomAgent@319;0.9421958651797957;0.8332477572750003;0.9396120259497075;0.8309626928598436;0.0;0.0;0.0;0.0;0.9396120259497075;0.8309626928598436;Domain16_util2.xml;Domain16_util3.xml
0.004;5;;1000rounds;Yes;Yes;2;0.88400;0.91214;0.00000;0.05238;1.79614;WaveAgent@320;RandomAgent@321;0.9154881641924307;0.8872377212895847;0.9121422322790537;0.8839950392730089;0.0;0.0;0.0;0.0;0.9121422322790537;0.8839950392730089;Domain16_util1.xml;Domain16_util3.xml
0.008;15;;1000rounds;Yes;Yes;2;0.87228;0.89783;0.05026;0.08605;1.77011;WaveAgent@322;TitForTatAgent@323;0.9094111237655303;0.8835317528396782;0.8978311469821667;0.8722813107482243;0.0;0.0;0.0;0.0;0.8978311469821667;0.8722813107482243;Domain16_util6.xml;Domain16_util2.xml
0.011;23;;1000rounds;Yes;Yes;2;0.81612;0.92760;0.05057;0.06908;1.74372;WaveAgent@324;TitForTatAgent@325;0.9464719863928754;0.8327230912255399;0.9276023282208092;0.8161212262899519;0.0;0.0;0.0;0.0;0.9276023282208092;0.8161212262899519;Domain16_util5.xml;Domain16_util2.xml
0.007;13;;1000rounds;Yes;Yes;2;0.87635;0.92620;0.06199;0.08612;1.80255;WaveAgent@326;TitForTatAgent@327;0.9364311499105556;0.8860275627188878;0.9262012062294871;0.8763482477288275;0.0;0.0;0.0;0.0;0.9262012062294871;0.8763482477288275;Domain16_util4.xml;Domain16_util2.xml
0.005;7;;1000rounds;Yes;Yes;2;0.87072;0.91082;0.07984;0.09377;1.78154;WaveAgent@328;TitForTatAgent@329;0.9158394927200859;0.8755162698640884;0.9108232591264402;0.8707208945176598;0.0;0.0;0.0;0.0;0.9108232591264402;0.8707208945176598;Domain16_util3.xml;Domain16_util2.xml
0.002;3;;1000rounds;Yes;Yes;2;0.99817;0.99817;0.00000;0.00000;1.99634;WaveAgent@330;TitForTatAgent@331;0.9999999999999998;0.9999999999999998;0.998170924088847;0.998170924088847;0.0;0.0;0.0;0.0;0.998170924088847;0.998170924088847;Domain16_util2.xml;Domain16_util2.xml
0.052;12;;1000rounds;Yes;Yes;2;0.84215;0.90935;0.06261;0.07119;1.75150;WaveAgent@332;TitForTatAgent@333;0.9185483292678;0.8506762789068765;0.9093457564177289;0.8421536893173791;0.0;0.0;0.0;0.0;0.9093457564177289;0.8421536893173791;Domain16_util1.xml;Domain16_util2.xml
0.294;305;;1000rounds;Yes;Yes;2;0.67867;0.68834;0.02017;0.04095;1.36702;WaveAgent@334;TimeDependentAgent@335;0.8964249981294999;0.9091971299530259;0.6786737461488919;0.6883433900890619;0.0;0.0;0.0;0.0;0.6786737461488919;0.6883433900890619;Domain16_util6.xml;Domain16_util2.xml
0.120;365;;1000rounds;Yes;Yes;2;0.63568;0.63866;0.01915;0.01915;1.27434;WaveAgent@336;TimeDependentAgent@337;0.8870351608976775;0.891203998254323;0.6356753595088381;0.6386628703790246;0.0;0.0;0.0;0.0;0.6356753595088381;0.6386628703790246;Domain16_util5.xml;Domain16_util2.xml
0.062;184;;1000rounds;Yes;Yes;2;0.79969;0.80958;0.00100;0.03618;1.60927;WaveAgent@338;TimeDependentAgent@339;0.9572194620531339;0.9455227576112113;0.8095827551580531;0.7996900914756304;0.0;0.0;0.0;0.0;0.8095827551580531;0.7996900914756304;Domain16_util4.xml;Domain16_util2.xml
0.092;274;;1000rounds;Yes;Yes;2;0.70511;0.73884;0.01125;0.04245;1.44395;WaveAgent@340;TimeDependentAgent@341;0.9052852193758096;0.9485900751124874;0.7051091272433443;0.7388384408125432;0.0;0.0;0.0;0.0;0.7051091272433443;0.7388384408125432;Domain16_util3.xml;Domain16_util2.xml
0.002;3;;1000rounds;Yes;Yes;2;0.99814;0.99814;0.00004;0.00004;1.99629;WaveAgent@342;TimeDependentAgent@343;0.999972989055042;0.999972989055042;0.998143962548958;0.998143962548958;0.0;0.0;0.0;0.0;0.998143962548958;0.998143962548958;Domain16_util2.xml;Domain16_util2.xml
0.095;293;;1000rounds;Yes;Yes;2;0.69874;0.70057;0.01128;0.01128;1.39931;WaveAgent@344;TimeDependentAgent@345;0.9152353096814271;0.9128513597204737;0.7005681138956726;0.6987433161522943;0.0;0.0;0.0;0.0;0.7005681138956726;0.6987433161522943;Domain16_util1.xml;Domain16_util2.xml
0.008;11;;1000rounds;Yes;Yes;2;0.84819;0.92382;0.05740;0.07845;1.77200;WaveAgent@346;RandomAgent@347;0.9323125708070892;0.8559859734348614;0.9238173521757557;0.8481862416524304;0.0;0.0;0.0;0.0;0.9238173521757557;0.8481862416524304;Domain16_util6.xml;Domain16_util2.xml
0.011;19;;1000rounds;Yes;Yes;2;0.81051;0.92904;0.05637;0.07674;1.73956;WaveAgent@348;RandomAgent@349;0.9444786009493125;0.8239764637033847;0.9290441610349586;0.8105112404499526;0.0;0.0;0.0;0.0;0.9290441610349586;0.8105112404499526;Domain16_util5.xml;Domain16_util2.xml
