sep=;
Run time (s);Round;Exception;deadline;Agreement;Discounted;#agreeing;min.util.;max.util.;Dist. to Pareto;Dist. to Nash;Social Welfare;Agent 1;Agent 2;Utility 1;Utility 2;Disc. Util. 1;Disc. Util. 2;Perceived. Util. 1;Perceived. Util. 2;User Bother 1;User Bother 2;User Util. 1;User Util. 2;Profile 1;Profile 2
0.298;402;;1000rounds;Yes;No;2;0.78982;0.87383;0.00000;0.00000;1.66365;boa-negotiator.boaframework.offeringstrategy.other.TimeDependent_Offering_min_e_k_max-negotiator.boaframework.acceptanceconditions.other.AC_Next_b_a-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.BestBid_t@94;SENGOKU@95;0.8738318208682178;0.7898172205265052;0.8738318208682178;0.7898172205265052;0.8738318208682178;0.7898172205265052;0.0;0.0;0.8738318208682178;0.7898172205265052;party8_utility.xml;party9_utility.xml
0.001;2;;1000rounds;Yes;No;2;1.00000;1.00000;0.00000;0.00000;2.00000;boa-negotiator.boaframework.offeringstrategy.other.TimeDependent_Offering_min_e_k_max-negotiator.boaframework.acceptanceconditions.other.AC_Next_b_a-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.BestBid_t@96;SENGOKU@97;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;1.0;party7_utility.xml;party9_utility.xml
0.155;230;;1000rounds;Yes;No;2;0.88635;0.93960;0.00047;0.04206;1.82595;boa-negotiator.boaframework.offeringstrategy.other.TimeDependent_Offering_min_e_k_max-negotiator.boaframework.acceptanceconditions.other.AC_Next_b_a-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.BestBid_t@98;SENGOKU@99;0.9395970050397379;0.8863533508769809;0.9395970050397379;0.8863533508769809;0.9395970050397379;0.8863533508769809;0.0;0.0;0.9395970050397379;0.8863533508769809;party5_utility.xml;party9_utility.xml
0.189;460;;1000rounds;Yes;No;2;0.85714;0.95076;0.00000;0.15268;1.80790;boa-negotiator.boaframework.offeringstrategy.other.TimeDependent_Offering_min_e_k_max-negotiator.boaframework.acceptanceconditions.other.AC_Next_b_a-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.BestBid_t@100;SENGOKU@101;0.8571421000000001;0.9507614576304134;0.8571421000000001;0.9507614576304134;0.8571421000000001;0.9507614576304134;0.0;0.0;0.8571421000000001;0.9507614576304134;party4_utility.xml;party9_utility.xml
0.223;435;;1000rounds;Yes;No;2;0.76176;0.86446;0.00763;0.11382;1.62622;boa-negotiator.boaframework.offeringstrategy.other.TimeDependent_Offering_min_e_k_max-negotiator.boaframework.acceptanceconditions.other.AC_Next_b_a-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.BestBid_t@102;SENGOKU@103;0.864464119602208;0.7617572260868187;0.864464119602208;0.7617572260868187;0.864464119602208;0.7617572260868187;0.0;0.0;0.864464119602208;0.7617572260868187;party3_utility.xml;party9_utility.xml
0.157;231;;1000rounds;Yes;No;2;0.89200;0.92793;0.00000;0.00000;1.81992;boa-negotiator.boaframework.offeringstrategy.other.TimeDependent_Offering_min_e_k_max-negotiator.boaframework.acceptanceconditions.other.AC_Next_b_a-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.BestBid_t@104;SENGOKU@105;0.9279255161862858;0.8919960615462608;0.9279255161862858;0.8919960615462608;0.9279255161862858;0.8919960615462608;0.0;0.0;0.9279255161862858;0.8919960615462608;party2_utility.xml;party9_utility.xml
0.254;384;;1000rounds;Yes;No;2;0.86313;0.88916;0.00000;0.00000;1.75229;boa-negotiator.boaframework.offeringstrategy.other.TimeDependent_Offering_min_e_k_max-negotiator.boaframework.acceptanceconditions.other.AC_Next_b_a-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.BestBid_t@106;SENGOKU@107;0.8891644616682702;0.863126091597135;0.8891644616682702;0.863126091597135;0.8891644616682702;0.863126091597135;0.0;0.0;0.8891644616682702;0.863126091597135;party6_utility.xml;party9_utility.xml
0.256;411;;1000rounds;Yes;No;2;0.87333;0.91832;0.00000;0.16447;1.79166;boa-negotiator.boaframework.offeringstrategy.other.TimeDependent_Offering_min_e_k_max-negotiator.boaframework.acceptanceconditions.other.AC_Next_b_a-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.BestBid_t@108;SENGOKU@109;0.8733333333333334;0.9183223339690778;0.8733333333333334;0.9183223339690778;0.8733333333333334;0.9183223339690778;0.0;0.0;0.8733333333333334;0.9183223339690778;party1_utility.xml;party9_utility.xml
0.001;2;;1000rounds;Yes;No;2;1.00000;1.00000;0.00000;0.00000;2.00000;boa-negotiator.boaframework.offeringstrategy.other.TimeDependent_Offering_min_e_k_max-negotiator.boaframework.acceptanceconditions.other.AC_Next_b_a-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.BestBid_t@110;AgentSmith@111;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;party9_utility.xml;party9_utility.xml
44.927;295;;1000rounds;Yes;No;2;0.75048;0.91246;0.00000;0.05513;1.66294;boa-negotiator.boaframework.offeringstrategy.other.TimeDependent_Offering_min_e_k_max-negotiator.boaframework.acceptanceconditions.other.AC_Next_b_a-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.BestBid_t@112;AgentSmith@113;0.9124619064965962;0.7504778735349671;0.9124619064965962;0.7504778735349671;0.9124619064965962;0.0;0.0;0.0;0.9124619064965962;0.7504778735349671;party8_utility.xml;party9_utility.xml
0.002;2;;1000rounds;Yes;No;2;1.00000;1.00000;0.00000;0.00000;2.00000;boa-negotiator.boaframework.offeringstrategy.other.TimeDependent_Offering_min_e_k_max-negotiator.boaframework.acceptanceconditions.other.AC_Next_b_a-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.BestBid_t@114;AgentSmith@115;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;party7_utility.xml;party9_utility.xml
15.959;172;;1000rounds;Yes;No;2;0.85995;0.94053;0.00000;0.06433;1.80048;boa-negotiator.boaframework.offeringstrategy.other.TimeDependent_Offering_min_e_k_max-negotiator.boaframework.acceptanceconditions.other.AC_Next_b_a-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.BestBid_t@116;AgentSmith@117;0.9405307247605293;0.8599497964303204;0.9405307247605293;0.8599497964303204;0.9405307247605293;0.0;0.0;0.0;0.9405307247605293;0.8599497964303204;party5_utility.xml;party9_utility.xml
3.879;74;;1000rounds;Yes;No;2;0.87226;0.98809;0.00000;0.00000;1.86035;boa-negotiator.boaframework.offeringstrategy.other.TimeDependent_Offering_min_e_k_max-negotiator.boaframework.acceptanceconditions.other.AC_Next_b_a-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.BestBid_t@118;AgentSmith@119;0.9880943500000001;0.8722600867663056;0.9880943500000001;0.8722600867663056;0.9880943500000001;0.0;0.0;0.0;0.9880943500000001;0.8722600867663056;party4_utility.xml;party9_utility.xml
