sep=;
Run time (s);Round;Exception;deadline;Agreement;Discounted;#agreeing;min.util.;max.util.;Dist. to Pareto;Dist. to Nash;Social Welfare;Agent 1;Agent 2;Utility 1;Utility 2;Disc. Util. 1;Disc. Util. 2;Perceived. Util. 1;Perceived. Util. 2;User Bother 1;User Bother 2;User Util. 1;User Util. 2;Profile 1;Profile 2
0.313;1001;;1000rounds;No;No;1;0.00000;0.00000;1.04368;1.14211;0.00000;WaveAgent@24;RandomAgent@25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party2_utility.xml;party4_utility.xml
0.004;6;;1000rounds;Yes;No;2;0.92857;0.93333;0.00000;0.00000;1.86190;WaveAgent@26;RandomAgent@27;0.9333333333333335;0.9285706;0.9333333333333335;0.9285706;0.0;0.0;0.0;0.0;0.9333333333333335;0.9285706;party1_utility.xml;party4_utility.xml
0.106;323;;1000rounds;Yes;No;2;0.77381;0.84001;0.00000;0.00000;1.61382;WaveAgent@28;TimeDependentAgent@29;0.8400142500258816;0.77380885;0.8400142500258816;0.77380885;0.0;0.0;0.0;0.0;0.8400142500258816;0.77380885;party2_utility.xml;party4_utility.xml
0.071;185;;1000rounds;Yes;No;2;0.86905;0.96250;0.00000;0.06629;1.83155;WaveAgent@30;TimeDependentAgent@31;0.9625;0.86904685;0.9625;0.86904685;0.0;0.0;0.0;0.0;0.9625;0.86904685;party1_utility.xml;party4_utility.xml
0.014;22;;1000rounds;Yes;No;2;0.64286;0.92857;0.00000;0.15808;1.57142;WaveAgent@32;TitForTatAgent@33;0.9285654723948509;0.6428566;0.9285654723948509;0.6428566;0.0;0.0;0.0;0.0;0.9285654723948509;0.6428566;party2_utility.xml;party4_utility.xml
0.007;12;;1000rounds;Yes;No;2;0.92857;0.93333;0.00000;0.00000;1.86190;WaveAgent@34;TitForTatAgent@35;0.9333333333333335;0.9285706;0.9333333333333335;0.9285706;0.0;0.0;0.0;0.0;0.9333333333333335;0.9285706;party1_utility.xml;party4_utility.xml
0.249;854;;1000rounds;Yes;No;2;0.69048;0.88030;0.00000;0.09256;1.57078;WaveAgent@36;TimeDependentAgentBoulware@37;0.8803024977828533;0.6904756000000001;0.8803024977828533;0.6904756000000001;0.0;0.0;0.0;0.0;0.8803024977828533;0.6904756000000001;party2_utility.xml;party4_utility.xml
0.185;622;;1000rounds;Yes;No;2;0.92857;0.93333;0.00000;0.00000;1.86190;WaveAgent@38;TimeDependentAgentBoulware@39;0.9333333333333335;0.9285706;0.9333333333333335;0.9285706;0.0;0.0;0.0;0.0;0.9333333333333335;0.9285706;party1_utility.xml;party4_utility.xml
0.099;255;;1000rounds;Yes;No;2;0.67857;0.91209;0.00000;0.11944;1.59066;WaveAgent@40;TimeDependentAgentConceder@41;0.9120887338395958;0.6785708500000001;0.9120887338395958;0.6785708500000001;0.0;0.0;0.0;0.0;0.9120887338395958;0.6785708500000001;party2_utility.xml;party4_utility.xml
0.010;22;;1000rounds;Yes;No;2;0.91667;0.92083;0.01726;0.01726;1.83750;WaveAgent@42;TimeDependentAgentConceder@43;0.9208333333333333;0.91666585;0.9208333333333333;0.91666585;0.0;0.0;0.0;0.0;0.9208333333333333;0.91666585;party1_utility.xml;party4_utility.xml
0.113;357;;1000rounds;Yes;No;2;0.83045;0.83346;0.02816;0.02816;1.66391;WaveAgent@44;RandomAgent@45;0.8304493940215574;0.8334609470044917;0.8304493940215574;0.8334609470044917;0.0;0.0;0.0;0.0;0.8304493940215574;0.8334609470044917;party2_utility.xml;party3_utility.xml
0.117;374;;1000rounds;Yes;No;2;0.82167;0.84410;0.00000;0.04625;1.66576;WaveAgent@46;RandomAgent@47;0.8216666666666667;0.8440980351908535;0.8216666666666667;0.8440980351908535;0.0;0.0;0.0;0.0;0.8216666666666667;0.8440980351908535;party1_utility.xml;party3_utility.xml
0.109;347;;1000rounds;Yes;No;2;0.81834;0.82487;0.04082;0.04283;1.64321;WaveAgent@48;TimeDependentAgent@49;0.8248744419522236;0.8183402113214985;0.8248744419522236;0.8183402113214985;0.0;0.0;0.0;0.0;0.8248744419522236;0.8183402113214985;party2_utility.xml;party3_utility.xml
0.130;413;;1000rounds;Yes;No;2;0.79274;0.82583;0.03820;0.04124;1.61857;WaveAgent@50;TimeDependentAgent@51;0.8258333333333334;0.7927413125186362;0.8258333333333334;0.7927413125186362;0.0;0.0;0.0;0.0;0.8258333333333334;0.7927413125186362;party1_utility.xml;party3_utility.xml
0.090;287;;1000rounds;Yes;No;2;0.78526;0.87606;0.00000;0.07018;1.66132;WaveAgent@52;TitForTatAgent@53;0.8760644761951166;0.7852600005799877;0.8760644761951166;0.7852600005799877;0.0;0.0;0.0;0.0;0.8760644761951166;0.7852600005799877;party2_utility.xml;party3_utility.xml
0.005;8;;1000rounds;Yes;No;2;0.72813;0.92750;0.00000;0.11213;1.65563;WaveAgent@54;TitForTatAgent@55;0.9275000000000001;0.7281254771748016;0.9275000000000001;0.7281254771748016;0.0;0.0;0.0;0.0;0.9275000000000001;0.7281254771748016;party1_utility.xml;party3_utility.xml
0.248;851;;1000rounds;Yes;No;2;0.76248;0.86384;0.02025;0.08955;1.62632;WaveAgent@56;TimeDependentAgentBoulware@57;0.8638387434899761;0.7624821411743895;0.8638387434899761;0.7624821411743895;0.0;0.0;0.0;0.0;0.8638387434899761;0.7624821411743895;party2_utility.xml;party3_utility.xml
0.239;847;;1000rounds;Yes;No;2;0.76895;0.87333;0.00000;0.05011;1.64229;WaveAgent@58;TimeDependentAgentBoulware@59;0.8733333333333334;0.7689544248574343;0.8733333333333334;0.7689544248574343;0.0;0.0;0.0;0.0;0.8733333333333334;0.7689544248574343;party1_utility.xml;party3_utility.xml
0.081;254;;1000rounds;Yes;No;2;0.71924;0.92369;0.00000;0.15012;1.64293;WaveAgent@60;TimeDependentAgentConceder@61;0.9236874945985494;0.7192430014924296;0.9236874945985494;0.7192430014924296;0.0;0.0;0.0;0.0;0.9236874945985494;0.7192430014924296;party2_utility.xml;party3_utility.xml
0.076;241;;1000rounds;Yes;No;2;0.72813;0.92750;0.00000;0.11213;1.65563;WaveAgent@62;TimeDependentAgentConceder@63;0.9275000000000001;0.7281254771748016;0.9275000000000001;0.7281254771748016;0.0;0.0;0.0;0.0;0.9275000000000001;0.7281254771748016;party1_utility.xml;party3_utility.xml
0.001;2;;1000rounds;Yes;No;2;0.91145;0.91145;0.12523;0.12523;1.82290;WaveAgent@64;RandomAgent@65;0.9114487776310307;0.9114487776310307;0.9114487776310307;0.9114487776310307;0.0;0.0;0.0;0.0;0.9114487776310307;0.9114487776310307;party2_utility.xml;party2_utility.xml
0.113;365;;1000rounds;Yes;No;2;0.84833;0.85649;0.00000;0.09595;1.70482;WaveAgent@66;RandomAgent@67;0.8483333333333334;0.8564909885811369;0.8483333333333334;0.8564909885811369;0.0;0.0;0.0;0.0;0.8483333333333334;0.8564909885811369;party1_utility.xml;party2_utility.xml
0.002;3;;1000rounds;Yes;No;2;1.00000;1.00000;0.00000;0.00000;2.00000;WaveAgent@68;TimeDependentAgent@69;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;party2_utility.xml;party2_utility.xml
0.117;351;;1000rounds;Yes;No;2;0.71383;0.87833;0.02445;0.23414;1.59216;WaveAgent@70;TimeDependentAgent@71;0.8783333333333334;0.713830578337298;0.8783333333333334;0.713830578337298;0.0;0.0;0.0;0.0;0.8783333333333334;0.713830578337298;party1_utility.xml;party2_utility.xml
0.002;3;;1000rounds;Yes;No;2;1.00000;1.00000;0.00000;0.00000;2.00000;WaveAgent@72;TitForTatAgent@73;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;party2_utility.xml;party2_utility.xml
0.005;11;;1000rounds;Yes;No;2;0.56672;0.91167;0.09595;0.38337;1.47839;WaveAgent@74;TitForTatAgent@75;0.9116666666666667;0.5667213838347658;0.9116666666666667;0.5667213838347658;0.0;0.0;0.0;0.0;0.9116666666666667;0.5667213838347658;party1_utility.xml;party2_utility.xml
0.002;3;;1000rounds;Yes;No;2;1.00000;1.00000;0.00000;0.00000;2.00000;WaveAgent@76;TimeDependentAgentBoulware@77;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;party2_utility.xml;party2_utility.xml
0.230;832;;1000rounds;Yes;No;2;0.71383;0.87833;0.02445;0.23414;1.59216;WaveAgent@78;TimeDependentAgentBoulware@79;0.8783333333333334;0.713830578337298;0.8783333333333334;0.713830578337298;0.0;0.0;0.0;0.0;0.8783333333333334;0.713830578337298;party1_utility.xml;party2_utility.xml
0.002;3;;1000rounds;Yes;No;2;0.97619;0.97619;0.03367;0.03367;1.95238;WaveAgent@80;TimeDependentAgentConceder@81;0.9761884907982836;0.9761884907982836;0.9761884907982836;0.9761884907982836;0.0;0.0;0.0;0.0;0.9761884907982836;0.9761884907982836;party2_utility.xml;party2_utility.xml
0.069;206;;1000rounds;Yes;No;2;0.66621;0.94167;0.00000;0.30558;1.60787;WaveAgent@82;TimeDependentAgentConceder@83;0.9416666666666667;0.6662075599338653;0.9416666666666667;0.6662075599338653;0.0;0.0;0.0;0.0;0.9416666666666667;0.6662075599338653;party1_utility.xml;party2_utility.xml
0.127;345;;1000rounds;Yes;No;2;0.84833;0.85649;0.00000;0.09595;1.70482;WaveAgent@84;RandomAgent@85;0.8564909885811369;0.8483333333333334;0.8564909885811369;0.8483333333333334;0.0;0.0;0.0;0.0;0.8564909885811369;0.8483333333333334;party2_utility.xml;party1_utility.xml
0.001;2;;1000rounds;Yes;No;2;0.90833;0.90833;0.12964;0.12964;1.81667;WaveAgent@86;RandomAgent@87;0.9083333333333333;0.9083333333333333;0.9083333333333333;0.9083333333333333;0.0;0.0;0.0;0.0;0.9083333333333333;0.9083333333333333;party1_utility.xml;party1_utility.xml
0.099;314;;1000rounds;Yes;No;2;0.78500;0.90411;0.00000;0.02445;1.68911;WaveAgent@88;TimeDependentAgent@89;0.9041140069845697;0.7850000000000001;0.9041140069845697;0.7850000000000001;0.0;0.0;0.0;0.0;0.9041140069845697;0.7850000000000001;party2_utility.xml;party1_utility.xml
0.002;3;;1000rounds;Yes;No;2;1.00000;1.00000;0.00000;0.00000;2.00000;WaveAgent@90;TimeDependentAgent@91;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;party1_utility.xml;party1_utility.xml
0.003;5;;1000rounds;Yes;No;2;0.78500;0.92857;0.00000;0.00000;1.71357;WaveAgent@92;TitForTatAgent@93;0.9285654723948509;0.7849999999999999;0.9285654723948509;0.7849999999999999;0.0;0.0;0.0;0.0;0.9285654723948509;0.7849999999999999;party2_utility.xml;party1_utility.xml
0.002;3;;1000rounds;Yes;No;2;1.00000;1.00000;0.00000;0.00000;2.00000;WaveAgent@94;TitForTatAgent@95;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;party1_utility.xml;party1_utility.xml
0.233;796;;1000rounds;Yes;No;2;0.78500;0.92857;0.00000;0.00000;1.71357;WaveAgent@96;TimeDependentAgentBoulware@97;0.9285654723948509;0.7849999999999999;0.9285654723948509;0.7849999999999999;0.0;0.0;0.0;0.0;0.9285654723948509;0.7849999999999999;party2_utility.xml;party1_utility.xml
0.002;3;;1000rounds;Yes;No;2;1.00000;1.00000;0.00000;0.00000;2.00000;WaveAgent@98;TimeDependentAgentBoulware@99;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;party1_utility.xml;party1_utility.xml
0.054;166;;1000rounds;Yes;No;2;0.72167;0.97619;0.00000;0.07924;1.69786;WaveAgent@100;TimeDependentAgentConceder@101;0.9761884907982836;0.7216666666666667;0.9761884907982836;0.7216666666666667;0.0;0.0;0.0;0.0;0.9761884907982836;0.7216666666666667;party2_utility.xml;party1_utility.xml
0.002;3;;1000rounds;Yes;No;2;0.97500;0.97500;0.03536;0.03536;1.95000;WaveAgent@102;TimeDependentAgentConceder@103;0.975;0.975;0.975;0.975;0.0;0.0;0.0;0.0;0.975;0.975;party1_utility.xml;party1_utility.xml
