sep=;
Run time (s);Round;Exception;deadline;Agreement;Discounted;#agreeing;min.util.;max.util.;Dist. to Pareto;Dist. to Nash;Social Welfare;Agent 1;Agent 2;Utility 1;Utility 2;Disc. Util. 1;Disc. Util. 2;Perceived. Util. 1;Perceived. Util. 2;User Bother 1;User Bother 2;User Util. 1;User Util. 2;Profile 1;Profile 2
0.912;952;;1000rounds;Yes;Yes;2;0.37204;0.37940;0.00583;0.10055;0.75144;shimizu_agent@20;shimizu_agent@21;0.9060742874911862;0.8884875566899714;0.37940313998649206;0.37203899669250967;0.37940313998649206;0.37203899669250967;0.0;0.0;0.37940313998649206;0.37203899669250967;Domain16_util2.xml;Domain16_util5.xml
0.648;871;;1000rounds;Yes;Yes;2;0.43214;0.43898;0.00000;0.06964;0.87113;shimizu_agent@22;shimizu_agent@23;0.9582739740541281;0.973443395094575;0.432143263766819;0.43898406639254234;0.432143263766819;0.43898406639254234;0.0;0.0;0.432143263766819;0.43898406639254234;Domain16_util1.xml;Domain16_util5.xml
0.460;731;;1000rounds;Yes;Yes;2;0.41580;0.48065;0.00561;0.08028;0.89644;shimizu_agent@24;TitForTatAgent@25;0.9376283735336917;0.8111269370365309;0.48064534515311746;0.41579840971067356;0.48064534515311746;0.0;0.0;0.0;0.48064534515311746;0.41579840971067356;Domain16_util2.xml;Domain16_util5.xml
0.212;329;;1000rounds;Yes;Yes;2;0.68591;0.73132;0.00000;0.04117;1.41723;shimizu_agent@26;TitForTatAgent@27;0.9874247177506319;0.9261057553616229;0.7313244034971398;0.6859092414234568;0.7313244034971398;0.0;0.0;0.0;0.7313244034971398;0.6859092414234568;Domain16_util1.xml;Domain16_util5.xml
0.391;630;;1000rounds;Yes;Yes;2;0.45642;0.54392;0.00000;0.08316;1.00034;shimizu_agent@28;TimeDependentAgent@29;0.9673639260100955;0.8117377327368888;0.5439208123962033;0.45641669610728575;0.5439208123962033;0.0;0.0;0.0;0.5439208123962033;0.45641669610728575;Domain16_util2.xml;Domain16_util5.xml
0.182;354;;1000rounds;Yes;Yes;2;0.64726;0.71892;0.00000;0.04109;1.36619;shimizu_agent@30;TimeDependentAgent@31;0.9931486310584873;0.8941568551732009;0.7189219733806061;0.6472636529215109;0.7189219733806061;0.0;0.0;0.0;0.7189219733806061;0.6472636529215109;Domain16_util1.xml;Domain16_util5.xml
0.319;561;;1000rounds;Yes;Yes;2;0.48617;0.57938;0.00000;0.08859;1.06556;shimizu_agent@32;RandomAgent@33;0.9673639260100955;0.8117377327368888;0.579383478688921;0.48617425017691646;0.579383478688921;0.0;0.0;0.0;0.579383478688921;0.48617425017691646;Domain16_util2.xml;Domain16_util5.xml
0.003;3;;1000rounds;Yes;Yes;2;0.82326;0.99817;0.00000;0.15414;1.82143;shimizu_agent@34;RandomAgent@35;0.9999999999999996;0.8247647800277967;0.9981709240888468;0.8232562226362807;0.9981709240888468;0.0;0.0;0.0;0.9981709240888468;0.8232562226362807;Domain16_util1.xml;Domain16_util5.xml
0.999;911;;1000rounds;Yes;Yes;2;0.37176;0.41058;0.00441;0.08508;0.78234;shimizu_agent@36;boa-negotiator.boaframework.offeringstrategy.other.TimeDependent_Offering_e_min_k_max-negotiator.boaframework.acceptanceconditions.other.AC_Next_a_b-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.BestBid_t@37;0.9444054457629794;0.8551179215153852;0.41057720927446095;0.37175974724787764;0.41057720927446095;0.37175974724787764;0.0;0.0;0.41057720927446095;0.37175974724787764;Domain16_util2.xml;Domain16_util5.xml
0.366;524;;1000rounds;Yes;Yes;2;0.55191;0.61550;0.00000;0.04112;1.16741;shimizu_agent@38;boa-negotiator.boaframework.offeringstrategy.other.TimeDependent_Offering_e_min_k_max-negotiator.boaframework.acceptanceconditions.other.AC_Next_a_b-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.BestBid_t@39;0.9934433425452225;0.890810199919103;0.6155004771018097;0.5519128062730034;0.6155004771018097;0.5519128062730034;0.0;0.0;0.6155004771018097;0.5519128062730034;Domain16_util1.xml;Domain16_util5.xml
0.400;716;;1000rounds;Yes;Yes;2;0.48797;0.50264;0.00000;0.07840;0.99062;shimizu_agent@40;shimizu_agent@41;0.9671701190773623;0.9389445299506889;0.502643426289592;0.4879744383340837;0.502643426289592;0.4879744383340837;0.0;0.0;0.502643426289592;0.4879744383340837;Domain16_util2.xml;Domain16_util4.xml
1.176;959;;1000rounds;Yes;Yes;2;0.28058;0.36062;0.00000;0.15828;0.64119;shimizu_agent@42;shimizu_agent@43;0.86674807869372;0.6743687517059153;0.360617837726019;0.280576798551078;0.360617837726019;0.280576798551078;0.0;0.0;0.360617837726019;0.280576798551078;Domain16_util1.xml;Domain16_util4.xml
0.148;270;;1000rounds;Yes;Yes;2;0.70100;0.76479;0.00000;0.08471;1.46580;shimizu_agent@44;TitForTatAgent@45;0.978325627588891;0.8967226078270019;0.764794060986144;0.701001901083068;0.764794060986144;0.0;0.0;0.0;0.764794060986144;0.701001901083068;Domain16_util2.xml;Domain16_util4.xml
1.235;997;;1000rounds;Yes;Yes;2;0.27863;0.30947;0.02427;0.07519;0.58810;shimizu_agent@46;TitForTatAgent@47;0.6934020207403203;0.7701387402219253;0.2786331640266326;0.30946865960732844;0.2786331640266326;0.0;0.0;0.0;0.2786331640266326;0.30946865960732844;Domain16_util1.xml;Domain16_util4.xml
0.245;543;;1000rounds;Yes;Yes;2;0.54600;0.59568;0.00000;0.06529;1.14168;shimizu_agent@48;TimeDependentAgent@49;0.978325627588891;0.8967226078270019;0.5956832844732103;0.5459968064091593;0.5956832844732103;0.0;0.0;0.0;0.5956832844732103;0.5459968064091593;Domain16_util2.xml;Domain16_util4.xml
0.980;978;;1000rounds;Yes;Yes;2;0.29316;0.33699;0.00000;0.13116;0.63014;shimizu_agent@50;TimeDependentAgent@51;0.8241623970647809;0.7169661084690133;0.33698751122621684;0.2931565737371632;0.33698751122621684;0.0;0.0;0.0;0.33698751122621684;0.2931565737371632;Domain16_util1.xml;Domain16_util4.xml
0.007;8;;1000rounds;Yes;Yes;2;0.83033;0.99359;0.00000;0.17201;1.82392;shimizu_agent@52;RandomAgent@53;0.999972989055042;0.835667137777691;0.9935860191503173;0.8303296127467427;0.9935860191503173;0.0;0.0;0.0;0.9935860191503173;0.8303296127467427;Domain16_util2.xml;Domain16_util4.xml
1.317;1001;;1000rounds;No;Yes;1;0.28026;0.28026;0.42792;0.42792;0.00000;shimizu_agent@54;RandomAgent@55;0.7;0.7;0.2802564224433127;0.2802564224433127;0.0;0.0;0.0;0.0;0.2802564224433127;0.2802564224433127;Domain16_util1.xml;Domain16_util4.xml
1.060;543;;1000rounds;Yes;Yes;2;0.54600;0.59568;0.00000;0.06529;1.14168;shimizu_agent@58;boa-negotiator.boaframework.offeringstrategy.other.TimeDependent_Offering_e_min_k_max-negotiator.boaframework.acceptanceconditions.other.AC_Next_a_b-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.BestBid_t@59;0.978325627588891;0.8967226078270019;0.5956832844732103;0.5459968064091593;0.5956832844732103;0.5459968064091593;0.0;0.0;0.5956832844732103;0.5459968064091593;Domain16_util2.xml;Domain16_util4.xml
1.984;1000;;1000rounds;Yes;Yes;2;0.26847;0.32173;0.01951;0.05903;0.59021;shimizu_agent@62;boa-negotiator.boaframework.offeringstrategy.other.TimeDependent_Offering_e_min_k_max-negotiator.boaframework.acceptanceconditions.other.AC_Next_a_b-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.BestBid_t@63;0.6699575597552445;0.8028585892722663;0.26847408338077844;0.32173190779129685;0.26847408338077844;0.32173190779129685;0.0;0.0;0.26847408338077844;0.32173190779129685;Domain16_util1.xml;Domain16_util4.xml
0.827;925;;1000rounds;Yes;Yes;2;0.40201;0.41007;0.00000;0.06075;0.81208;shimizu_agent@66;shimizu_agent@67;0.9553941582867329;0.9366296132938778;0.410065604182227;0.402011656591111;0.410065604182227;0.402011656591111;0.0;0.0;0.410065604182227;0.402011656591111;Domain16_util2.xml;Domain16_util3.xml
1.154;954;;1000rounds;Yes;Yes;2;0.37132;0.38323;0.00223;0.10210;0.75455;shimizu_agent@70;shimizu_agent@71;0.8883956206497993;0.9168928245767618;0.37132008289158946;0.3832309747041792;0.37132008289158946;0.3832309747041792;0.0;0.0;0.37132008289158946;0.3832309747041792;Domain16_util1.xml;Domain16_util3.xml
0.203;312;;1000rounds;Yes;Yes;2;0.66319;0.73597;0.00000;0.06292;1.39916;shimizu_agent@74;TitForTatAgent@75;0.9783526385338488;0.8816057069548753;0.7359693252903444;0.6631910946670876;0.7359693252903444;0.0;0.0;0.0;0.7359693252903444;0.6631910946670876;Domain16_util2.xml;Domain16_util3.xml
0.492;742;;1000rounds;Yes;Yes;2;0.42728;0.48217;0.00000;0.07655;0.90944;shimizu_agent@78;TitForTatAgent@79;0.9501156741044822;0.841950887613917;0.4821670352686458;0.4272753038257576;0.4821670352686458;0.0;0.0;0.0;0.4821670352686458;0.4272753038257576;Domain16_util1.xml;Domain16_util3.xml
0.750;469;;1000rounds;Yes;Yes;2;0.57441;0.63745;0.00000;0.03010;1.21186;shimizu_agent@82;TimeDependentAgent@83;0.9783526385338488;0.8816057069548753;0.6374491500937727;0.5744133418583933;0.6374491500937727;0.0;0.0;0.0;0.6374491500937727;0.5744133418583933;Domain16_util2.xml;Domain16_util3.xml
0.565;542;;1000rounds;Yes;Yes;2;0.51312;0.57904;0.00000;0.16208;1.09215;shimizu_agent@84;TimeDependentAgent@85;0.9501156741044822;0.841950887613917;0.5790365904522458;0.5131168599567729;0.5790365904522458;0.0;0.0;0.0;0.5790365904522458;0.5131168599567729;Domain16_util1.xml;Domain16_util3.xml
0.005;5;;1000rounds;Yes;Yes;2;0.79936;0.99635;0.00000;0.20248;1.79571;shimizu_agent@88;RandomAgent@89;0.9999999999999998;0.8022955985970024;0.996345193696383;0.799363363585886;0.996345193696383;0.0;0.0;0.0;0.996345193696383;0.799363363585886;Domain16_util2.xml;Domain16_util3.xml
0.360;439;;1000rounds;Yes;Yes;2;0.54950;0.65217;0.00000;0.05023;1.20167;shimizu_agent@92;RandomAgent@93;0.9738318039979394;0.8205226848534318;0.652169303877348;0.5494991085725184;0.652169303877348;0.0;0.0;0.0;0.652169303877348;0.5494991085725184;Domain16_util1.xml;Domain16_util3.xml
1.715;951;;1000rounds;Yes;Yes;2;0.35017;0.41120;0.00000;0.01601;0.76137;shimizu_agent@94;boa-negotiator.boaframework.offeringstrategy.other.TimeDependent_Offering_e_min_k_max-negotiator.boaframework.acceptanceconditions.other.AC_Next_a_b-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.BestBid_t@95;0.9811116951159395;0.8354875071520202;0.411200003568109;0.35016651787177305;0.411200003568109;0.35016651787177305;0.0;0.0;0.411200003568109;0.35016651787177305;Domain16_util2.xml;Domain16_util3.xml
1.152;798;;1000rounds;Yes;Yes;2;0.40592;0.45807;0.00000;0.07272;0.86400;shimizu_agent@98;boa-negotiator.boaframework.offeringstrategy.other.TimeDependent_Offering_e_min_k_max-negotiator.boaframework.acceptanceconditions.other.AC_Next_a_b-negotiator.boaframework.opponentmodel.HardHeadedFrequencyModel_l-negotiator.boaframework.omstrategy.BestBid_t@99;0.9501156741044822;0.841950887613917;0.4580734673232918;0.40592463940639956;0.4580734673232918;0.40592463940639956;0.0;0.0;0.4580734673232918;0.40592463940639956;Domain16_util1.xml;Domain16_util3.xml
