sep=;
Run time (s);Round;Exception;deadline;Agreement;Discounted;#agreeing;min.util.;max.util.;Dist. to Pareto;Dist. to Nash;Social Welfare;Agent 1;Agent 2;Utility 1;Utility 2;Disc. Util. 1;Disc. Util. 2;Perceived. Util. 1;Perceived. Util. 2;User Bother 1;User Bother 2;User Util. 1;User Util. 2;Profile 1;Profile 2
0.408;1001;;1000rounds;No;Yes;1;0.28026;0.28026;0.45899;0.45899;0.00000;WaveAgent@20;WaveAgent2@21;0.7;0.7;0.2802564224433127;0.2802564224433127;0.0;0.0;0.0;0.0;0.2802564224433127;0.2802564224433127;Domain16_util4.xml;Domain16_util5.xml
0.327;1001;;1000rounds;No;Yes;1;0.28026;0.28026;0.45899;0.45899;0.00000;WaveAgent2@22;WaveAgent2@23;0.7;0.7;0.2802564224433127;0.2802564224433127;0.0;0.0;0.0;0.0;0.2802564224433127;0.2802564224433127;Domain16_util4.xml;Domain16_util5.xml
0.054;102;;1000rounds;Yes;Yes;2;0.84499;0.84898;0.00641;0.00641;1.69397;WaveAgent@24;WaveAgent@25;0.9268385998170745;0.9312148572413724;0.8449914670740218;0.8489812665730726;0.0;0.0;0.0;0.0;0.8449914670740218;0.8489812665730726;Domain16_util3.xml;Domain16_util6.xml
0.002;3;;1000rounds;Yes;Yes;2;0.89902;0.92380;0.03368;0.03368;1.82281;WaveAgent2@26;WaveAgent@27;0.9006641593384922;0.9254889219991154;0.8990167762206075;0.923796132505848;0.0;0.0;0.0;0.0;0.8990167762206075;0.923796132505848;Domain16_util3.xml;Domain16_util6.xml
0.020;40;;1000rounds;Yes;Yes;2;0.89888;0.90111;0.00000;0.00000;1.79999;WaveAgent@28;WaveAgent2@29;0.9338560678935101;0.9315532424867813;0.9011058078883244;0.898883742390333;0.0;0.0;0.0;0.0;0.9011058078883244;0.898883742390333;Domain16_util3.xml;Domain16_util6.xml
0.003;3;;1000rounds;Yes;Yes;2;0.89902;0.92380;0.03368;0.03368;1.82281;WaveAgent2@30;WaveAgent2@31;0.9006641593384922;0.9254889219991154;0.8990167762206075;0.923796132505848;0.0;0.0;0.0;0.0;0.8990167762206075;0.923796132505848;Domain16_util3.xml;Domain16_util6.xml
0.035;65;;1000rounds;Yes;Yes;2;0.87149;0.87829;0.00583;0.07275;1.74978;WaveAgent@32;WaveAgent@33;0.9240724691988415;0.9312796502058719;0.8714918172267704;0.8782889023929855;0.0;0.0;0.0;0.0;0.8714918172267704;0.8782889023929855;Domain16_util3.xml;Domain16_util5.xml
0.054;16;;1000rounds;Yes;Yes;2;0.89260;0.91825;0.02456;0.06990;1.81084;WaveAgent2@34;WaveAgent@35;0.9049384779824887;0.9309418301659149;0.8925980172844532;0.9182467670794914;0.0;0.0;0.0;0.0;0.8925980172844532;0.9182467670794914;Domain16_util3.xml;Domain16_util5.xml
0.115;293;;1000rounds;Yes;Yes;2;0.69383;0.71433;0.01778;0.01778;1.40816;WaveAgent@36;WaveAgent2@37;0.9064358401457615;0.9332092839296254;0.6938325479590509;0.7143263169556624;0.0;0.0;0.0;0.0;0.6938325479590509;0.7143263169556624;Domain16_util3.xml;Domain16_util5.xml
0.010;16;;1000rounds;Yes;Yes;2;0.89260;0.91825;0.02456;0.06990;1.81084;WaveAgent2@38;WaveAgent2@39;0.9049384779824887;0.9309418301659149;0.8925980172844532;0.9182467670794914;0.0;0.0;0.0;0.0;0.8925980172844532;0.9182467670794914;Domain16_util3.xml;Domain16_util5.xml
0.009;15;;1000rounds;Yes;Yes;2;0.91224;0.91551;0.01435;0.08420;1.82775;WaveAgent@40;WaveAgent@41;0.9273195469605122;0.9240020344261649;0.9155115334626142;0.9122362644385147;0.0;0.0;0.0;0.0;0.9155115334626142;0.9122362644385147;Domain16_util3.xml;Domain16_util4.xml
0.016;33;;1000rounds;Yes;Yes;2;0.88405;0.89746;0.01708;0.07661;1.78151;WaveAgent2@42;WaveAgent@43;0.9103244032274231;0.9241367679064431;0.8840459241100604;0.8974595650643377;0.0;0.0;0.0;0.0;0.8840459241100604;0.8974595650643377;Domain16_util3.xml;Domain16_util4.xml
0.038;87;;1000rounds;Yes;Yes;2;0.85412;0.87209;0.00000;0.08662;1.72621;WaveAgent@44;WaveAgent2@45;0.943516311782441;0.9240795086381883;0.8720889037783446;0.8541235330313306;0.0;0.0;0.0;0.0;0.8720889037783446;0.8541235330313306;Domain16_util3.xml;Domain16_util4.xml
0.015;33;;1000rounds;Yes;Yes;2;0.88405;0.89746;0.01708;0.07661;1.78151;WaveAgent2@46;WaveAgent2@47;0.9103244032274231;0.9241367679064431;0.8840459241100604;0.8974595650643377;0.0;0.0;0.0;0.0;0.8840459241100604;0.8974595650643377;Domain16_util3.xml;Domain16_util4.xml
0.008;16;;1000rounds;Yes;Yes;2;0.89776;0.93980;0.00000;0.04044;1.83756;WaveAgent@48;WaveAgent@49;0.9101714737991999;0.9527962831905243;0.8977596518088995;0.9398031954038709;0.0;0.0;0.0;0.0;0.8977596518088995;0.9398031954038709;Domain16_util2.xml;Domain16_util6.xml
0.117;339;;1000rounds;Yes;Yes;2;0.65793;0.68680;0.00000;0.00000;1.34473;WaveAgent2@50;WaveAgent@51;0.9358368509125479;0.8965005194049658;0.6868007947502347;0.6579322759313592;0.0;0.0;0.0;0.0;0.6868007947502347;0.6579322759313592;Domain16_util2.xml;Domain16_util6.xml
0.103;174;;1000rounds;Yes;Yes;2;0.79299;0.80808;0.00000;0.04454;1.60107;WaveAgent@52;WaveAgent2@53;0.9290597786832602;0.9467319627028584;0.7929920111805882;0.8080759714048875;0.0;0.0;0.0;0.0;0.7929920111805882;0.8080759714048875;Domain16_util2.xml;Domain16_util6.xml
0.099;294;;1000rounds;Yes;Yes;2;0.68560;0.69060;0.02509;0.04326;1.37620;WaveAgent2@54;WaveAgent2@55;0.9030339809348682;0.8965005194049658;0.6905961460832682;0.6855996748004679;0.0;0.0;0.0;0.0;0.6905961460832682;0.6855996748004679;Domain16_util2.xml;Domain16_util6.xml
0.133;311;;1000rounds;Yes;Yes;2;0.68732;0.69446;0.00764;0.03220;1.38179;WaveAgent@56;WaveAgent@57;0.9128513597204737;0.9223307163401974;0.6873246225811863;0.6944620334439571;0.0;0.0;0.0;0.0;0.6873246225811863;0.6944620334439571;Domain16_util2.xml;Domain16_util5.xml
0.005;7;;1000rounds;Yes;Yes;2;0.89825;0.92973;0.00988;0.06732;1.82798;WaveAgent2@58;WaveAgent@59;0.9032007769226433;0.9348481226243791;0.8982537680689959;0.9297277750144096;0.0;0.0;0.0;0.0;0.8982537680689959;0.9297277750144096;Domain16_util2.xml;Domain16_util5.xml
0.129;322;;1000rounds;Yes;Yes;2;0.66120;0.66430;0.01992;0.01992;1.32550;WaveAgent@60;WaveAgent2@61;0.891203998254323;0.8870351608976775;0.6643026647924121;0.6611952171479555;0.0;0.0;0.0;0.0;0.6643026647924121;0.6611952171479555;Domain16_util2.xml;Domain16_util5.xml
0.015;41;;1000rounds;Yes;Yes;2;0.88003;0.89895;0.00000;0.07101;1.77899;WaveAgent2@62;WaveAgent2@63;0.9128513597204737;0.9324785411688256;0.8800318049704366;0.8989533344533576;0.0;0.0;0.0;0.0;0.8800318049704366;0.8989533344533576;Domain16_util2.xml;Domain16_util5.xml
0.002;3;;1000rounds;Yes;Yes;2;0.91696;0.98082;0.03196;0.03196;1.89777;WaveAgent@64;WaveAgent@65;0.9186366257638343;0.9826150886302548;0.916956369640547;0.980817811041706;0.0;0.0;0.0;0.0;0.916956369640547;0.980817811041706;Domain16_util2.xml;Domain16_util4.xml
0.054;7;;1000rounds;Yes;Yes;2;0.90178;0.90711;0.05925;0.09852;1.80889;WaveAgent2@66;WaveAgent@67;0.9121059644224019;0.9067450497870627;0.9071101800998551;0.9017786282516639;0.0;0.0;0.0;0.0;0.9071101800998551;0.9017786282516639;Domain16_util2.xml;Domain16_util4.xml
0.015;19;;1000rounds;Yes;Yes;2;0.91149;0.94152;0.01864;0.04605;1.85301;WaveAgent@68;WaveAgent2@69;0.9266344527271511;0.9571622027848792;0.9114916175492951;0.9415204905297524;0.0;0.0;0.0;0.0;0.9114916175492951;0.9415204905297524;Domain16_util2.xml;Domain16_util4.xml
0.016;33;;1000rounds;Yes;Yes;2;0.88359;0.88659;0.05490;0.09308;1.77018;WaveAgent2@70;WaveAgent2@71;0.9129407055112226;0.9098590234465186;0.8865867011803362;0.8835939785211986;0.0;0.0;0.0;0.0;0.8865867011803362;0.8835939785211986;Domain16_util2.xml;Domain16_util4.xml
0.011;16;;1000rounds;Yes;Yes;2;0.90670;0.92925;0.03222;0.05125;1.83595;WaveAgent@72;WaveAgent@73;0.9192373849326798;0.9420964963833449;0.9067019329688987;0.929249319398126;0.0;0.0;0.0;0.0;0.9067019329688987;0.929249319398126;Domain16_util2.xml;Domain16_util3.xml
0.012;20;;1000rounds;Yes;Yes;2;0.89902;0.94292;0.00000;0.08221;1.84195;WaveAgent2@74;WaveAgent@75;0.9594643336497886;0.9147976155098931;0.9429214782836298;0.8990248930522277;0.0;0.0;0.0;0.0;0.9429214782836298;0.8990248930522277;Domain16_util2.xml;Domain16_util3.xml
0.005;6;;1000rounds;Yes;Yes;2;0.91504;0.93779;0.03251;0.05172;1.85283;WaveAgent@76;WaveAgent2@77;0.9192373849326798;0.9420964963833449;0.9150397620169052;0.9377944891903071;0.0;0.0;0.0;0.0;0.9150397620169052;0.9377944891903071;Domain16_util2.xml;Domain16_util3.xml
0.016;28;;1000rounds;Yes;Yes;2;0.88625;0.90007;0.03651;0.08278;1.78632;WaveAgent2@78;WaveAgent2@79;0.9225912883090532;0.9084294193675955;0.9000687901553133;0.8862526438226958;0.0;0.0;0.0;0.0;0.9000687901553133;0.8862526438226958;Domain16_util2.xml;Domain16_util3.xml
0.003;4;;1000rounds;Yes;Yes;2;0.90769;0.91503;0.08381;0.09089;1.82272;WaveAgent@80;WaveAgent@81;0.9101904566387938;0.9175466666992144;0.9076943877261305;0.9150304244183148;0.0;0.0;0.0;0.0;0.9076943877261305;0.9150304244183148;Domain16_util1.xml;Domain16_util6.xml
0.001;2;;1000rounds;Yes;Yes;2;0.89950;0.93450;0.07933;0.08740;1.83400;WaveAgent2@82;WaveAgent@83;0.9003264069457523;0.935355053119928;0.8995026474221157;0.9344992439077968;0.0;0.0;0.0;0.0;0.8995026474221157;0.9344992439077968;Domain16_util1.xml;Domain16_util6.xml
0.001;2;;1000rounds;Yes;Yes;2;0.90464;0.91269;0.08894;0.09723;1.81733;WaveAgent@84;WaveAgent2@85;0.9054708754647617;0.9135222755721131;0.904642408976069;0.9126864424023302;0.0;0.0;0.0;0.0;0.904642408976069;0.9126864424023302;Domain16_util1.xml;Domain16_util6.xml
0.002;2;;1000rounds;Yes;Yes;2;0.89950;0.93450;0.07933;0.08740;1.83400;WaveAgent2@86;WaveAgent2@87;0.9003264069457523;0.935355053119928;0.8995026474221157;0.9344992439077968;0.0;0.0;0.0;0.0;0.8995026474221157;0.9344992439077968;Domain16_util1.xml;Domain16_util6.xml
0.003;4;;1000rounds;Yes;Yes;2;0.92056;0.97776;0.01293;0.03577;1.89832;WaveAgent@88;WaveAgent@89;0.9230935057013302;0.9804458817431083;0.9205620519970459;0.9777571472391177;0.0;0.0;0.0;0.0;0.9205620519970459;0.9777571472391177;Domain16_util1.xml;Domain16_util5.xml
0.005;9;;1000rounds;Yes;Yes;2;0.89607;0.93195;0.05698;0.06505;1.82801;WaveAgent2@90;WaveAgent@91;0.9026534937730538;0.9387959218557568;0.8960675037075446;0.9319462274187051;0.0;0.0;0.0;0.0;0.8960675037075446;0.9319462274187051;Domain16_util1.xml;Domain16_util5.xml
0.003;4;;1000rounds;Yes;Yes;2;0.89828;0.91933;0.05875;0.08108;1.81761;WaveAgent@92;WaveAgent2@93;0.9218596875481466;0.9007518656826229;0.9193316174160736;0.8982816807740086;0.0;0.0;0.0;0.0;0.9193316174160736;0.8982816807740086;Domain16_util1.xml;Domain16_util5.xml
0.003;4;;1000rounds;Yes;Yes;2;0.89828;0.91933;0.05875;0.08108;1.81761;WaveAgent2@94;WaveAgent2@95;0.9218596875481466;0.9007518656826229;0.9193316174160736;0.8982816807740086;0.0;0.0;0.0;0.0;0.9193316174160736;0.8982816807740086;Domain16_util1.xml;Domain16_util5.xml
0.316;1001;;1000rounds;No;Yes;1;0.28026;0.28026;0.42792;0.42792;0.00000;WaveAgent@96;WaveAgent@97;0.7;0.7;0.2802564224433127;0.2802564224433127;0.0;0.0;0.0;0.0;0.2802564224433127;0.2802564224433127;Domain16_util1.xml;Domain16_util4.xml
0.352;1001;;1000rounds;No;Yes;1;0.28026;0.28026;0.42792;0.42792;0.00000;WaveAgent2@98;WaveAgent@99;0.7;0.7;0.2802564224433127;0.2802564224433127;0.0;0.0;0.0;0.0;0.2802564224433127;0.2802564224433127;Domain16_util1.xml;Domain16_util4.xml
0.323;1001;;1000rounds;No;Yes;1;0.28026;0.28026;0.42792;0.42792;0.00000;WaveAgent@100;WaveAgent2@101;0.7;0.7;0.2802564224433127;0.2802564224433127;0.0;0.0;0.0;0.0;0.2802564224433127;0.2802564224433127;Domain16_util1.xml;Domain16_util4.xml
0.299;1001;;1000rounds;No;Yes;1;0.28026;0.28026;0.42792;0.42792;0.00000;WaveAgent2@102;WaveAgent2@103;0.7;0.7;0.2802564224433127;0.2802564224433127;0.0;0.0;0.0;0.0;0.2802564224433127;0.2802564224433127;Domain16_util1.xml;Domain16_util4.xml
0.002;4;;1000rounds;Yes;Yes;2;0.90299;0.90317;0.00000;0.03153;1.80616;WaveAgent@104;WaveAgent@105;0.9054708754647617;0.9056558739672278;0.9029877493376037;0.9031722405077774;0.0;0.0;0.0;0.0;0.9029877493376037;0.9031722405077774;Domain16_util1.xml;Domain16_util3.xml
0.117;317;;1000rounds;Yes;Yes;2;0.66525;0.68659;0.00400;0.00938;1.35183;WaveAgent2@106;WaveAgent@107;0.8883956206497993;0.9168928245767618;0.6652470995233484;0.6865863337747183;0.0;0.0;0.0;0.0;0.6652470995233484;0.6865863337747183;Domain16_util1.xml;Domain16_util3.xml
0.121;363;;1000rounds;Yes;Yes;2;0.63539;0.64184;0.01361;0.02090;1.27723;WaveAgent@108;WaveAgent2@109;0.894003246966697;0.8850100106650227;0.6418428732776017;0.6353862472558105;0.0;0.0;0.0;0.0;0.6418428732776017;0.6353862472558105;Domain16_util1.xml;Domain16_util3.xml
0.113;317;;1000rounds;Yes;Yes;2;0.66525;0.68659;0.00400;0.00938;1.35183;WaveAgent2@110;WaveAgent2@111;0.8883956206497993;0.9168928245767618;0.6652470995233484;0.6865863337747183;0.0;0.0;0.0;0.0;0.6652470995233484;0.6865863337747183;Domain16_util1.xml;Domain16_util3.xml
0.117;315;;1000rounds;Yes;Yes;2;0.66772;0.67687;0.02693;0.02968;1.34459;WaveAgent@112;WaveAgent@113;0.902267579307399;0.8900624141811105;0.6768727307705098;0.6677165296190981;0.0;0.0;0.0;0.0;0.6768727307705098;0.6677165296190981;Domain16_util1.xml;Domain16_util2.xml
0.096;254;;1000rounds;Yes;Yes;2;0.72161;0.72416;0.01450;0.04375;1.44577;WaveAgent2@114;WaveAgent@115;0.9096687140999514;0.9128783706654318;0.7216141065818787;0.7241602350999133;0.0;0.0;0.0;0.0;0.7216141065818787;0.7241602350999133;Domain16_util1.xml;Domain16_util2.xml
0.019;42;;1000rounds;Yes;Yes;2;0.87923;0.88152;0.01420;0.04780;1.76075;WaveAgent@116;WaveAgent2@117;0.9152353096814271;0.9128513597204737;0.8815227516400823;0.8792266141253667;0.0;0.0;0.0;0.0;0.8815227516400823;0.8792266141253667;Domain16_util1.xml;Domain16_util2.xml
0.028;42;;1000rounds;Yes;Yes;2;0.87923;0.88152;0.01420;0.04780;1.76075;WaveAgent2@118;WaveAgent2@119;0.9152353096814271;0.9128513597204737;0.8815227516400823;0.8792266141253667;0.0;0.0;0.0;0.0;0.8815227516400823;0.8792266141253667;Domain16_util1.xml;Domain16_util2.xml
